Forecast_Origin_Index,Target_Date,Unconstrained_Groundtruth,ARIMA,SARIMA,SD-SVR,Tsformer
151,2024-09-05,81402.00000000007,55542.66131345213,69699.72591993057,67063.50919654168,65659.87
151,2024-09-06,74657.0,55542.66131345233,67073.19995739915,64218.51765036879,64283.176
151,2024-09-07,39352.0,55542.66131345233,42618.8539776904,41356.28782666089,45876.336
151,2024-09-08,39218.0,55542.66131345233,36121.673529195294,35264.90741890907,36204.535
151,2024-09-09,57220.999999999956,55542.66131345233,67184.79194095379,65720.95338665512,58940.777
151,2024-09-10,66967.00000000004,55542.66131345233,69298.26522549214,68724.36927360635,72056.234
152,2024-08-13,59934.99999999997,56217.91932449665,67631.4420553515,62434.501384142175,67227.234
152,2024-08-14,87684.99999999999,56039.20151602672,71174.39567734471,67313.54983928005,78677.01
152,2024-08-15,64834.00000000005,55989.807366355366,68036.16846912252,63562.02601570381,71680.36
152,2024-08-16,63828.99999999997,55976.13569133895,65473.44193785265,60582.49054660533,59537.367
152,2024-08-17,41119.00000000004,55972.35000398221,41599.57729336364,38676.378563473634,38196.984
152,2024-08-18,19978.00000000001,55971.30162881459,35257.681172211305,32349.806176367132,42318.074
152,2024-08-19,67583.00000000003,55971.01129189417,65552.4858345399,60421.50753943215,61714.395
152,2024-08-20,61774.000000000015,55970.93088531949,67636.69037737987,62611.89123944586,65316.617
152,2024-08-21,54872.99999999998,55970.908617284345,71217.71863992726,66442.52784556187,78334.63
152,2024-08-22,59580.00000000003,55970.90245030465,68077.44616893695,64828.63599360759,70738.375
152,2024-08-23,70936.0,55970.900742401594,65513.165334347555,61529.66932134294,57830.402
152,2024-08-24,41929.000000000015,55970.90026940942,41624.816395855814,38561.282605062086,39078.89
152,2024-08-25,42033.00000000002,55970.90013841746,35279.07264141424,32459.42782639817,41681.453
152,2024-08-26,47789.99999999999,55970.90010214017,65592.25718521878,60494.97216926296,59745.203
152,2024-08-27,64885.99999999999,55970.90009209337,67677.72621657063,62390.12153277685,66729.38
152,2024-08-28,84538.99999999994,55970.90008931103,71260.92709174127,66251.95012659134,75326.67
152,2024-08-29,64898.00000000003,55970.900088540475,68118.74941500816,65013.99300428792,72828.62
152,2024-08-30,45979.99999999996,55970.90008832711,65552.91282924837,61880.89326619598,57042.184
152,2024-08-31,30908.000000000004,55970.90008826805,41650.07081093525,39454.61958772754,39132.11
152,2024-09-01,42229.00000000002,55970.90008825165,35300.47708883807,33396.00012507485,41417.508
152,2024-09-02,73761.99999999994,55970.90008824707,65632.05266520684,61918.340385199175,64111.137
152,2024-09-03,70961.99999999996,55970.90008824578,67718.78695223686,64772.25872912441,65384.3
152,2024-09-04,78967.00000000006,55970.90008824548,71304.16175815646,68269.59841803307,71563.97
152,2024-09-05,81402.00000000007,55970.900088245384,68160.0777197908,67345.16603810489,74576.49
152,2024-09-06,74657.0,55970.900088245384,65592.68443898516,64317.85508427947,56621.05
152,2024-09-07,39352.0,55970.900088245384,41675.3405478879,40980.78021341124,37995.742
152,2024-09-08,39218.0,55970.900088245384,35321.89452235674,34588.943582084285,42098.37
152,2024-09-09,57220.999999999956,55970.900088245384,65671.87228914346,64826.420852053496,60170.8
152,2024-09-10,66967.00000000004,55970.900088245384,67759.87259948325,67942.33003550234,65006.953
152,2024-09-11,75057.00000000001,55970.900088245384,71347.4226550773,71844.99923029383,73322.52
153,2024-08-14,87684.99999999999,57213.152216117516,70046.24164850783,66665.29592540124,76792.305
153,2024-08-15,64834.00000000005,56481.542530169216,66932.12952802777,63779.96525492488,71651.17
153,2024-08-16,63828.99999999997,56280.61165832888,64411.7469490433,60104.9536816749,55844.31
153,2024-08-17,41119.00000000004,56225.09839321369,40923.34713085106,38802.26153563093,45511.285
153,2024-08-18,19978.00000000001,56209.735904073474,34684.480810869005,32600.963233357383,44498.605
153,2024-08-19,67583.00000000003,56205.482621096286,64488.00155906138,60483.49833460314,52779.02
153,2024-08-20,61774.000000000015,56204.30490189248,66516.64335553943,62282.06739891428,68805.09
153,2024-08-21,54872.99999999998,56203.97878416526,70059.00699539969,66686.21195401647,77114.63
153,2024-08-22,59580.00000000003,56203.88847927718,66970.08572026211,64436.40550923555,71078.25
153,2024-08-23,70936.0,56203.86347298657,64448.18218954272,61477.48910852167,56931.42
153,2024-08-24,41929.000000000015,56203.85654849953,40946.496311429844,38592.21705956946,46009.71
153,2024-08-25,42033.00000000002,56203.85463104079,34704.10092670229,32487.582383633173,43498.215
153,2024-08-26,47789.99999999999,56203.854100077544,64524.48027151249,60607.29299971148,53204.8
153,2024-08-27,64885.99999999999,56203.85395304855,66554.2695852256,62426.130694260006,68512.54
153,2024-08-28,84538.99999999994,56203.85391233475,70098.63699102255,66283.77825719798,74470.164
153,2024-08-29,64898.00000000003,56203.85390106073,67007.96844319884,64953.00194237466,70118.49
153,2024-08-30,45979.99999999996,56203.85389793883,64484.638377853356,61907.43129674211,56033.21
153,2024-08-31,30908.000000000004,56203.853897074325,40969.6585857313,39553.98789835362,45465.516
153,2024-09-01,42229.00000000002,56203.85389683491,34723.73214081145,33550.57873730849,44075.484
153,2024-09-02,73761.99999999994,56203.85389676861,64560.979618434954,62334.93200041673,52684.074
153,2024-09-03,70961.99999999996,56203.85389675024,66591.91709848517,64619.20933847793,69067.94
153,2024-09-04,78967.00000000006,56203.85389674515,70138.2894036648,68666.15083160078,74982.92
153,2024-09-05,81402.00000000007,56203.85389674375,67045.87259479641,66918.9081844159,70591.52
153,2024-09-06,74657.0,56203.853896743356,64521.11518789426,64173.59824612562,55750.387
153,2024-09-07,39352.0,56203.853896743254,40992.833961955774,41146.17005285396,44292.793
153,2024-09-08,39218.0,56203.853896743254,34743.37445947161,34502.253783707616,43903.48
153,2024-09-09,57220.999999999956,56203.853896743254,64597.49961150081,64688.0209165469,52040.14
153,2024-09-10,66967.00000000004,56203.853896743254,66629.58590735758,68322.08814416031,67750.05
153,2024-09-11,75057.00000000001,56203.853896743254,70177.96424600708,71833.88538506137,74747.734
153,2024-09-12,69027.99999999996,56203.853896743254,67083.79818717632,70305.75643479465,72738.18
154,2024-08-15,64834.00000000005,64858.94575064917,68943.56848003747,64195.88209232901,76964.68
154,2024-08-16,63828.99999999997,59661.61921714162,66392.4844334785,61317.62855877166,58527.45
154,2024-08-17,41119.00000000004,58297.088694474005,42191.69081740004,38698.596974087704,43605.0
154,2024-08-18,19978.00000000001,57924.66303787584,35759.824932050185,32683.571848428164,40723.14
154,2024-08-19,67583.00000000003,57821.92229602784,66479.95663361534,60742.69896214813,57392.45
154,2024-08-20,61774.000000000015,57793.49527787203,68579.49254833434,62165.23750298359,68136.04
154,2024-08-21,54872.99999999998,57785.62344481233,72261.30523413174,66682.6988782422,73521.734
154,2024-08-22,59580.00000000003,57783.44313085538,69038.52038999724,64238.18121184291,79265.66
154,2024-08-23,70936.0,57782.83919682273,66434.82532069346,61193.31930978388,57372.86
154,2024-08-24,41929.000000000015,57782.67190776438,42218.71647705255,38580.290794611785,43839.047
154,2024-08-25,42033.00000000002,57782.625568656804,35782.73041234673,32628.10165901758,41400.88
154,2024-08-26,47789.99999999999,57782.612732696194,66522.53893816117,60567.143416098304,56346.22
154,2024-08-27,64885.99999999999,57782.609177126156,68623.41964515689,62730.01397223821,69574.21
154,2024-08-28,84538.99999999994,57782.60819223061,72307.59060130683,66600.93147203574,75009.96
154,2024-08-29,64898.00000000003,57782.607919413844,69082.74150279582,64966.89619010629,75077.945
154,2024-08-30,45979.99999999996,57782.60784384341,66477.37871777354,61999.698357291505,57409.914
154,2024-08-31,30908.000000000004,57782.60782291034,42245.759000437836,39454.539884697486,42722.492
154,2024-09-01,42229.00000000002,57782.60781711186,35805.65056547039,33442.543067573635,41862.516
154,2024-09-02,73761.99999999994,57782.60781550568,66565.14851746507,62047.53240590343,56724.336
154,2024-09-03,70961.99999999996,57782.60781506071,68667.37487811243,64254.15762953871,68553.84
154,2024-09-04,78967.00000000006,57782.60781493744,72353.9056151314,68089.52547070461,70126.516
154,2024-09-05,81402.00000000007,57782.60781490326,69126.99094005005,66702.20453512731,77414.31
154,2024-09-06,74657.0,57782.60781489382,66519.95937110593,63804.89034190463,59785.273
154,2024-09-07,39352.0,57782.60781489115,42272.8188450687,41261.10518697106,42252.22
154,2024-09-08,39218.0,57782.60781489043,35828.58539938376,34470.87543727547,40383.15
154,2024-09-09,57220.999999999956,57782.60781489022,66607.78538900685,64486.19118715842,57153.05
154,2024-09-10,66967.00000000004,57782.60781489012,68711.35826522236,67867.46018811691,67711.164
154,2024-09-11,75057.00000000001,57782.60781489012,72400.2502945944,72178.13114353662,71527.46
154,2024-09-12,69027.99999999996,57782.60781489012,69171.26871990204,70379.35355615571,76946.84
154,2024-09-13,85091.99999999996,57782.60781489012,66562.56729814855,66969.25784674505,60325.594
155,2024-08-16,63828.99999999997,59654.18161362355,65866.98575478849,61090.10984318544,59833.13
155,2024-08-17,41119.00000000004,58294.02328998162,41837.32222113203,38839.81609166548,45632.02
155,2024-08-18,19978.00000000001,57922.77480533049,35459.10389565579,32749.67478964757,43656.93
155,2024-08-19,67583.00000000003,57820.357774295706,65929.23008779692,60892.07918663511,52829.785
155,2024-08-20,61774.000000000015,57792.02029807963,68002.08185724159,62434.09578351695,69166.88
155,2024-08-21,54872.99999999998,57784.17327367675,71665.69240815443,66474.58348927654,76542.1
155,2024-08-22,59580.00000000003,57781.999836352246,68462.04861627774,63935.89556216831,71425.555
155,2024-08-23,70936.0,57781.397808668524,65893.47759844197,61031.48058577054,60443.996
155,2024-08-24,41929.000000000015,57781.23104810854,41863.386710783634,38386.10096000468,44539.027
155,2024-08-25,42033.00000000002,57781.184855518346,35481.16290533941,32754.560681638857,43153.977
155,2024-08-26,47789.99999999999,57781.17206017729,65970.24418618332,60851.442174975266,52493.04
155,2024-08-27,64885.99999999999,57781.16851586835,68044.38544117828,62612.844468589894,70235.55
155,2024-08-28,84538.99999999994,57781.167534094784,71710.2750631644,66715.01256666577,76591.9
155,2024-08-29,64898.00000000003,57781.16726214352,68504.63833787403,64835.58859090988,72757.46
155,2024-08-30,45979.99999999996,57781.16718681299,65934.46945481372,61615.508712862356,58933.805
155,2024-08-31,30908.000000000004,57781.16716594644,41889.42984807957,39091.284502874296,44302.254
155,2024-09-01,42229.00000000002,57781.16716016638,35503.23576756678,33094.276259867285,43366.246
155,2024-09-02,73761.99999999994,57781.167158565266,66011.28379776998,61762.61266550103,53493.64
155,2024-09-03,70961.99999999996,57781.16715812175,68086.71534147377,63857.255339375595,70305.58
155,2024-09-04,78967.00000000006,57781.16715799889,71754.88545230107,68426.575240794,76365.14
155,2024-09-05,81402.00000000007,57781.16715796481,68547.25455382623,66338.80216493619,70384.27
155,2024-09-06,74657.0,57781.16715795537,65975.48681153607,63864.50703018809,60700.074
155,2024-09-07,39352.0,57781.167157952805,41915.48918637712,41123.40769097145,44600.957
155,2024-09-08,39218.0,57781.167157952084,35525.32236095383,34651.93056673832,43424.684
155,2024-09-09,57220.999999999956,57781.16715795188,66052.34893941497,64706.91777784956,51876.914
155,2024-09-10,66967.00000000004,57781.16715795178,68129.07157449466,67041.65997638639,69454.484
155,2024-09-11,75057.00000000001,57781.16715795178,71799.52359281726,72218.58752135835,76471.18
155,2024-09-12,69027.99999999996,57781.16715795178,68589.89728061619,70176.82228072113,69516.51
155,2024-09-13,85091.99999999996,57781.16715795178,66016.52968447247,66872.39371282418,58974.117
155,2024-09-14,40562.99999999998,57781.16715795178,41941.56473575475,43288.52794503022,44268.34
156,2024-08-17,41119.00000000004,59585.65219482449,41664.66946532619,39173.76522261946,42416.137
156,2024-08-18,19978.00000000001,58460.88221775449,35308.957681973974,33057.89788205984,40596.844
156,2024-08-19,67583.00000000003,58153.07174709985,65649.14587413403,60760.065143715474,53129.2
156,2024-08-20,61774.000000000015,58068.08930564767,67714.25055229591,63372.139095351544,73045.99
156,2024-08-21,54872.99999999998,58044.56949549102,71360.89788234362,66830.80440900395,71845.164
156,2024-08-22,59580.00000000003,58038.05573717867,68170.48651432343,64090.694519069824,69750.8
156,2024-08-23,70936.0,58036.25142911556,65607.16703979665,60721.91206299905,59987.508
156,2024-08-24,41929.000000000015,58035.75161071696,41685.635420896026,38210.75440152861,42514.51
156,2024-08-25,42033.00000000002,58035.61315209007,35330.546763797836,32279.983332297692,40484.875
156,2024-08-26,47789.99999999999,58035.57479642401,65689.25694947709,60730.06997714779,53714.125
156,2024-08-27,64885.99999999999,58035.56417116531,67755.62348782526,62574.893686328214,71948.01
156,2024-08-28,84538.99999999994,58035.56122776298,71404.49886059487,66960.91743747774,72925.78
156,2024-08-29,64898.00000000003,58035.56041238351,68212.13820225786,64838.842569870496,69310.695
156,2024-08-30,45979.99999999996,58035.56018650761,65647.25258052956,61463.7852482408,59709.203
156,2024-08-31,30908.000000000004,58035.56012393565,41711.10528840762,38894.91307289099,42176.17
156,2024-09-01,42229.00000000002,58035.560106601995,35352.133773782334,32884.49629927274,38797.258
156,2024-09-02,73761.99999999994,58035.560101800205,65729.39264583174,61742.035471259194,54339.27
156,2024-09-03,70961.99999999996,58035.560100469986,67797.02170108566,64013.76144533143,71826.734
156,2024-09-04,78967.00000000006,58035.56010010153,71448.12647834851,68319.28863608016,72525.38
156,2024-09-05,81402.00000000007,58035.560099999464,68253.81533870734,66680.73709832519,69043.64
156,2024-09-06,74657.0,58035.56009997122,65687.3626128866,63561.87957068749,62883.33
156,2024-09-07,39352.0,58035.56009996338,41736.590717600826,41457.33978979116,42411.81
156,2024-09-08,39218.0,58035.56009996122,35373.733973084665,34528.11830599498,38123.07
156,2024-09-09,57220.999999999956,58035.5600999606,65769.55286445495,64621.52703947491,55501.0
156,2024-09-10,66967.00000000004,58035.56009996039,67838.44520799223,67147.27404765644,69841.33
156,2024-09-11,75057.00000000001,58035.56009996039,71491.7807518787,71464.90290630741,71204.65
156,2024-09-12,69027.99999999996,58035.56009996039,68295.51793922062,70305.14426375284,69361.22
156,2024-09-13,85091.99999999996,58035.56009996039,65727.4971518319,66759.9640872441,59492.47
156,2024-09-14,40562.99999999998,58035.56009996039,41762.091717983654,43090.72518955323,40410.387
156,2024-09-15,50123.999999999985,58035.56009996039,35395.34736976331,36513.960405308244,38698.48
157,2024-08-18,19978.00000000001,51842.83975598931,35247.282470063335,32832.88348583373,43143.61
157,2024-08-19,67583.00000000003,55279.25015432075,65532.046436590455,61201.45505301528,56533.156
157,2024-08-20,61774.000000000015,56270.59635852503,67592.83879506038,62211.03567861072,72441.05
157,2024-08-21,54872.99999999998,56548.274498085215,71233.82981484121,67246.19320303445,77645.08
157,2024-08-22,59580.00000000003,56625.417993952964,68049.33704071426,64037.14308524277,68771.7
157,2024-08-23,70936.0,56646.80108062491,65490.87879529611,60403.916576338896,56019.266
157,2024-08-24,41929.000000000015,56652.72444138335,41609.587875248086,38289.82443391613,44840.734
157,2024-08-25,42033.00000000002,56654.36499443356,35267.07703337045,32380.618869356724,43661.676
157,2024-08-26,47789.99999999999,56654.81934535201,65571.81835894872,60724.506622992456,55930.918
157,2024-08-27,64885.99999999999,56654.94517608785,67633.84912724138,62890.42364869158,71552.43
157,2024-08-28,84538.99999999994,56654.98002429614,71277.04925012306,67603.56940796477,79278.89
157,2024-08-29,64898.00000000003,56654.989675327495,68090.62438752377,64997.24537486441,68007.89
157,2024-08-30,45979.99999999996,56654.99234813002,65530.61388009749,61744.13906211695,56222.438
157,2024-08-31,30908.000000000004,56654.9930883486,41634.83375715394,38965.695133309615,43920.062
157,2024-09-01,42229.00000000002,56654.99329334821,35288.474801421704,32871.67387984408,41981.297
157,2024-09-02,73761.99999999994,56654.99335012176,65611.60255121937,61364.09507814799,55547.387
157,2024-09-03,70961.99999999996,56654.993365844944,67674.88439016294,64001.289782705135,71545.48
157,2024-09-04,78967.00000000006,56654.99337019939,71320.29490719567,68430.00712264585,76196.15
157,2024-09-05,81402.00000000007,56654.99337140537,68131.9367840997,66336.31063145431,67320.0
157,2024-09-06,74657.0,56654.9933717394,65570.37307287967,63885.627769970546,55060.414
157,2024-09-07,39352.0,56654.99337183189,41660.09495618417,40985.838806532345,43220.043
157,2024-09-08,39218.0,56654.993371857556,35309.885551878404,34624.49163006735,41424.934
157,2024-09-09,57220.999999999956,56654.9933718646,65651.4108812652,64123.14021824994,56544.156
157,2024-09-10,66967.00000000004,56654.993371866614,67715.94454990655,66866.98467482209,71504.55
157,2024-09-11,75057.00000000001,56654.99337186712,71363.56680217567,71536.79988943931,71507.48
157,2024-09-12,69027.99999999996,56654.99337186722,68173.2742456396,69561.16368860735,69133.58
157,2024-09-13,85091.99999999996,56654.99337186722,65610.1563882695,66477.7232409211,55320.06
157,2024-09-14,40562.99999999998,56654.99337186722,41685.371481632035,42990.36861818746,43209.7
157,2024-09-15,50123.999999999985,56654.99337186722,35331.30929261727,36359.95567419901,41633.1
157,2024-09-16,81513.99999999997,56654.99337186722,65691.24336373113,66927.17447737767,57238.688
158,2024-08-19,67583.00000000003,40547.02456488045,60794.80608321381,61327.199660980885,57507.945
158,2024-08-20,61774.000000000015,49369.607974880404,62589.146336751706,63290.169763097285,71205.33
158,2024-08-21,54872.99999999998,52148.36336791551,65957.00767995173,66214.15284062676,73377.3
158,2024-08-22,59580.00000000003,52948.67553166903,63007.30464305608,63661.766252681606,64564.324
158,2024-08-23,70936.0,53173.44860290623,60636.99339630054,60631.6536767999,63855.766
158,2024-08-24,41929.000000000015,53236.13616977136,38529.21372730945,38615.70131274825,45228.35
158,2024-08-25,42033.00000000002,53253.58515352786,32609.395833376595,32714.339983266545,36456.465
158,2024-08-26,47789.99999999999,53258.43941127084,60703.59953706586,60956.044501602424,59840.375
158,2024-08-27,64885.99999999999,53259.78964785841,62615.215288638414,63105.03865255242,71075.47
158,2024-08-28,84538.99999999994,53260.16520727062,65983.9855531385,66823.64117353888,75486.75
158,2024-08-29,64898.00000000003,53260.26966542553,63033.0778815762,64363.25732664986,65237.305
158,2024-08-30,45979.99999999996,53260.29871933887,60661.797063697595,61374.478012028856,63972.86
158,2024-08-31,30908.000000000004,53260.306800365404,38544.97431821188,39021.55757174195,46310.164
158,2024-09-01,42229.00000000002,53260.30904801351,32622.734952425646,33049.67065389096,38170.766
158,2024-09-02,73761.99999999994,53260.309673171905,60728.43044939784,61660.21708541354,57813.03
158,2024-09-03,70961.99999999996,53260.309847052806,62640.82813781684,64259.545682704105,72296.53
158,2024-09-04,78967.00000000006,53260.30989541582,66010.97638091724,68384.2604230957,71314.74
158,2024-09-05,81402.00000000007,53260.309908867435,63058.86165535492,66037.4506369365,66383.195
158,2024-09-06,74657.0,53260.30991260883,60686.61087693716,63598.35303719846,64801.945
158,2024-09-07,39352.0,53260.30991364946,38560.741355905,40916.32197736298,46446.88
158,2024-09-08,39218.0,53260.30991393887,32636.07952777452,34577.5816996505,36225.156
158,2024-09-09,57220.999999999956,53260.30991401939,60753.27151869012,64809.43539049578,59159.336
158,2024-09-10,66967.00000000004,53260.309914041805,62666.451463803125,67169.76369767886,76066.695
158,2024-09-11,75057.00000000001,53260.309914048055,66037.97824915912,71836.27901870159,71020.52
158,2024-09-12,69027.99999999996,53260.30991404976,63084.65597585736,69356.04114022716,66516.21
158,2024-09-13,85091.99999999996,53260.30991405023,60711.43484014282,66474.99538468214,63897.25
158,2024-09-14,40562.99999999998,53260.309914050325,38576.51484302589,42768.87436869438,45255.574
158,2024-09-15,50123.999999999985,53260.309914050325,32649.429561655088,36390.02532044253,36330.543
158,2024-09-16,81513.99999999997,53260.309914050325,60778.12274909735,67585.4047128286,58239.586
158,2024-09-17,70892.99999999996,53260.309914050325,62692.08527088255,70433.20272365025,71552.98
159,2024-08-20,61774.000000000015,58260.06257035176,63465.4849922273,62815.975166322954,65151.07
159,2024-08-21,54872.99999999998,55918.232967840784,66910.12500824816,67539.99809262721,76552.62
159,2024-08-22,59580.00000000003,55287.75716616152,63918.14557985323,63649.52525783628,71812.555
159,2024-08-23,70936.0,55114.76134046549,61514.153407983584,60646.31248630127,60727.465
159,2024-08-24,41929.000000000015,55067.04370470335,39085.05972540845,38818.202455865925,38429.19
159,2024-08-25,42033.00000000002,55053.86262794693,33079.97405278789,32474.51391485765,42060.605
159,2024-08-26,47789.99999999999,55050.22015289414,61596.86761535981,60721.96113067247,61533.207
159,2024-08-27,64885.99999999999,55049.21347554798,63520.603760546874,62852.7383380641,63308.637
159,2024-08-28,84538.99999999994,55048.93524982811,66939.89339649584,66650.63545982102,77038.7
159,2024-08-29,64898.00000000003,55048.85835308937,63946.70525408388,65116.3299675966,71623.02
159,2024-08-30,45979.99999999996,55048.83710012164,61541.63842328538,61859.227233345584,58718.766
159,2024-08-31,30908.000000000004,55048.831226154325,39102.52340686359,38824.78165794449,39060.41
159,2024-09-01,42229.00000000002,55048.82960268702,33094.75465735414,32789.44428902253,41548.535
159,2024-09-02,73761.99999999994,55048.829153987506,61624.38958983052,61395.507761754605,59341.17
159,2024-09-03,70961.99999999996,55048.829029974346,63548.985261801965,63389.9144691082,64798.61
159,2024-09-04,78967.00000000006,55048.828995699216,66969.80263898145,67487.67448374927,74103.82
159,2024-09-05,81402.00000000007,55048.828986226086,63975.277137812926,66374.315423971,72699.89
159,2024-09-06,74657.0,55048.828983607906,61569.135721310726,63384.69067148202,58194.89
159,2024-09-07,39352.0,55048.828982884275,39119.99489109806,40419.03766664823,38879.746
159,2024-09-08,39218.0,55048.828982684296,33109.54186590584,34259.574466665115,41375.855
159,2024-09-09,57220.999999999956,55048.82898262905,61651.92386114051,63599.21814865986,64459.855
159,2024-09-10,66967.00000000004,55048.82898261379,63577.37944393357,66658.6864685508,63666.895
159,2024-09-11,75057.00000000001,55048.828982609586,66999.72524493953,70342.465928515,69609.79
159,2024-09-12,69027.99999999996,55048.828982608415,64003.86178748152,69552.78211718203,74980.34
159,2024-09-13,85091.99999999996,55048.828982608116,61596.64530514991,66524.05407941621,57605.707
159,2024-09-14,40562.99999999998,55048.82898260802,39137.47418160507,42346.773417378674,37789.03
159,2024-09-15,50123.999999999985,55048.82898260802,33124.33568139366,35694.26124532793,41629.332
159,2024-09-16,81513.99999999997,55048.82898260802,61679.47043478404,66645.78546106388,60406.25
159,2024-09-17,70892.99999999996,55048.82898260802,63605.78631260751,69757.92271219745,62992.15
159,2024-09-18,77789.00000000004,55048.82898260802,67029.6612203409,73453.29143903428,71819.95
160,2024-08-21,54872.99999999998,56987.13110072771,66672.42214639056,66934.51343923176,75612.05
160,2024-08-22,59580.00000000003,55730.59686970664,63684.66465406846,63819.406324026764,70891.945
160,2024-08-23,70936.0,55388.165643042645,61289.97775759017,60132.046792295005,56635.254
160,2024-08-24,41929.000000000015,55293.878694857536,38941.356518905144,38890.37529353193,46484.594
160,2024-08-25,42033.00000000002,55267.84316340967,32958.4580416009,32727.284182758296,44570.13
160,2024-08-26,47789.99999999999,55260.64829182826,61371.220640506865,60733.226308622514,52177.2
160,2024-08-27,64885.99999999999,55258.659569715106,63282.62093680253,62541.53140482671,68462.11
160,2024-08-28,84538.99999999994,55258.10983739766,66694.46270525426,66893.1593497268,75571.24
160,2024-08-29,64898.00000000003,55257.95787516968,63712.61692986362,64784.41078235213,70941.59
160,2024-08-30,45979.99999999996,55257.91586813447,61316.848763428396,61839.79244973703,58291.04
160,2024-08-31,30908.000000000004,55257.90425608279,38958.4295969125,38914.945628098714,46880.516
160,2024-09-01,42229.00000000002,55257.90104614926,32972.90810152079,32805.13334993092,43380.227
160,2024-09-02,73761.99999999994,55257.900158823366,61398.12740167528,61417.76606751604,52203.73
160,2024-09-03,70961.99999999996,55257.89991353871,63310.365692600004,63469.67947378428,67796.01
160,2024-09-04,78967.00000000006,55257.89984573433,66723.70327806215,67398.72002339383,73239.01
160,2024-09-05,81402.00000000007,55257.899826991066,63740.55020416954,66248.25445080109,70522.82
160,2024-09-06,74657.0,55257.89982180981,61343.73168692082,63421.183524918764,56544.586
160,2024-09-07,39352.0,55257.89982037757,38975.51015968963,40538.03856629232,46305.13
160,2024-09-08,39218.0,55257.89981998169,32987.36449662622,34420.51110328932,43509.29
160,2024-09-09,57220.999999999956,55257.89981987224,61425.04595928497,64044.93774605404,52206.766
160,2024-09-10,66967.00000000004,55257.89981984201,63338.1226122317,66488.70501630602,69069.72
160,2024-09-11,75057.00000000001,55257.89981983366,66752.9566704993,70807.20148004101,73558.555
160,2024-09-12,69027.99999999996,55257.89981983131,63768.49572495972,69117.66546740329,69944.914
160,2024-09-13,85091.99999999996,55257.89981983062,61370.62639640362,66256.60537702308,56281.125
160,2024-09-14,40562.99999999998,55257.899819830425,38992.598210913784,42528.69148295293,44910.668
160,2024-09-15,50123.999999999985,55257.899819830425,33001.82722969314,35567.23311799653,43534.816
160,2024-09-16,81513.99999999997,55257.899819830425,61451.97631850773,66596.26822699173,50902.77
160,2024-09-17,70892.99999999996,55257.899819830425,63365.89170103048,70166.47675605709,67570.984
160,2024-09-18,77789.00000000004,55257.899819830425,66782.22288818599,73499.35628787895,73601.99
160,2024-09-19,71437.99999999997,55257.899819830425,63796.45349760335,71382.88032505836,72055.75
161,2024-08-22,59580.00000000003,55053.66956006925,62067.698457784354,64224.70399779735,76415.484
161,2024-08-23,70936.0,55103.71143150965,59685.154404997236,61248.945546172545,58000.58
161,2024-08-24,41929.000000000015,55117.55101514521,37924.438318112094,38748.29604890905,43815.473
161,2024-08-25,42033.00000000002,55121.37688599096,32097.54761662725,32737.691487682336,40796.727
161,2024-08-26,47789.99999999999,55122.434402661915,59766.88009295289,60993.70788094518,57626.426
161,2024-08-27,64885.99999999999,55122.7267036069,61630.32257411425,62414.20573188045,67852.86
161,2024-08-28,84538.99999999994,55122.80749579471,64918.10740667424,66945.6742824948,73256.12
161,2024-08-29,64898.00000000003,55122.82982675787,62041.463263627506,64671.3434963399,78359.81
161,2024-08-30,45979.99999999996,55122.83599903256,59707.38516581037,61608.06391316644,57017.543
161,2024-08-31,30908.000000000004,55122.837705048034,37938.42171902723,38952.1513772246,44375.367
161,2024-09-01,42229.00000000002,55122.83817659028,32109.383166542844,33004.96677668142,41686.383
161,2024-09-02,73761.99999999994,55122.83830692451,59788.91802365121,61374.53050210273,56113.855
161,2024-09-03,70961.99999999996,55122.83834294884,61653.0476032616,63728.44587246733,68522.53
161,2024-09-04,78967.00000000006,55122.838352905994,64942.04472533656,67736.47435842833,74378.61
161,2024-09-05,81402.00000000007,55122.83835565812,62064.33989075722,66159.50844250618,74257.336
161,2024-09-06,74657.0,55122.838356418855,59729.40115924611,63456.13291413612,57647.75
161,2024-09-07,39352.0,55122.83835662909,37952.41094444685,40426.933769984884,42941.07
161,2024-09-08,39218.0,55122.838356687156,32121.223077856033,34303.40682343667,41987.145
161,2024-09-09,57220.999999999956,55122.838356703214,59810.96408031617,63780.644171428816,56267.387
161,2024-09-10,66967.00000000004,55122.83835670762,61675.781011702595,66028.26643795914,68579.086
161,2024-09-11,75057.00000000001,55122.8383567089,64965.99087029436,70202.08495660833,70158.56
161,2024-09-12,69027.99999999996,55122.83835670919,62087.2249530786,68967.54081942217,76158.01
161,2024-09-13,85091.99999999996,55122.83835670928,59751.42527053618,65837.03294866106,59529.19
161,2024-09-14,40562.99999999998,55122.83835670928,37966.405328048095,42563.749817806885,41693.062
161,2024-09-15,50123.999999999985,55122.83835670928,32133.067354844316,35532.55568463093,40605.01
161,2024-09-16,81513.99999999997,55122.83835670928,59833.01826592043,66385.4788962486,56801.26
161,2024-09-17,70892.99999999996,55122.83835670928,61698.5228025269,69717.99733278471,66384.016
161,2024-09-18,77789.00000000004,55122.83835670928,64989.945844802125,73852.76645267713,71185.03
161,2024-09-19,71437.99999999997,55122.83835670928,62110.11845370191,71657.74188414612,76406.305
161,2024-09-20,77883.00000000004,55122.83835670928,59773.457502673744,67830.12960580415,59887.133
