Date,Unconstrained_Groundtruth,ARIMA,SARIMA,SD-SVR,Tsformer
3006,53193.0,59826.05614190131,71683.30853190646,61921.840837997894,78382.16
3007,74319.0,52815.25732202089,68779.51290784212,64735.97819037111,79096.055
3008,73769.0,60757.003584053775,67585.02820752135,63247.32714652845,79365.43
3009,55448.0,61747.12618511304,67396.92984335225,60901.689638939,68971.18
3010,34892.0,55754.47618057721,40267.53614056582,39405.960803241556,48028.082
3011,34380.0,45935.99788876091,32868.10898687125,32022.054273109963,39996.906
3012,65535.0,44466.39942616352,61829.42850712377,56972.17272565531,68642.81
3013,90726.0,56789.55689864708,64659.868216500094,56577.97007191429,78932.69
3014,64905.0,65937.24076324647,74649.46709950999,62431.6576703773,82288.35
3015,88378.0,59107.27891521958,68449.48342832005,60427.79678440993,82864.66
3016,80735.0,67837.0535687863,71741.65337308554,57931.46436351708,72207.57
3017,52855.0,66995.67850933004,46831.38294571977,36107.725907070155,51220.957
3018,35830.0,57140.889241652585,41131.693014791956,31485.0501139703,45491.105
3019,74851.0,48214.64456149989,73208.33609325819,57745.15474964526,78801.96
3020,62521.0,63745.82980172388,75959.68046912806,59194.88754205031,88690.86
3021,69775.0,60048.00625141646,75176.51986875504,64354.53758324378,89688.84
3022,77721.0,63102.17333355402,70688.4757019452,62763.73235116574,90082.14
3023,60548.0,66640.68062578692,70693.15848684474,59402.47339932423,78088.19
3024,34756.0,60936.88333788892,42730.67984124996,37719.13476035873,53829.82
3025,25102.0,48313.80370095033,34229.13520628448,32998.27542362627,45128.52
3026,63352.0,40849.46146546603,58182.894531162914,61080.128969223224,77244.55
3027,83485.0,57422.92197912421,61557.324967569766,62805.47005701238,87676.46
3028,72313.0,65034.84587013875,70324.01856440841,68757.23415338525,89169.36
3029,97737.0,62721.155366225845,67770.30438285733,66853.32128741012,87605.414
3030,52058.0,72099.29775867329,73179.07097511865,62780.635688655035,75518.87
3031,41679.0,57049.92646219163,41793.35149128838,39250.40221852539,52122.79
3032,49056.0,51543.44851912706,35557.14621420757,34402.44504678725,45466.383
3033,88253.0,54070.67439312633,72398.3812065679,63307.29727363799,79462.68
3034,65917.0,68445.88108407556,78653.1797397735,64532.83569801069,89443.35
3035,78329.0,62078.7159941261,78064.02581808364,70538.33938552983,90695.555
3036,91704.0,67091.54888242991,75148.0863280741,67933.82868994198,89550.3
3037,77336.0,72717.37111960253,77232.51278382122,63901.06363683772,77642.12
3038,43003.0,69232.926993831,48787.11031086145,39420.92278144125,55497.027
3039,41692.0,54763.45086425666,39945.96251995259,34519.768244136736,47995.617
3040,38090.0,52828.96018181775,75159.43380904951,63234.30678867035,80642.65
3041,67946.0,49738.39838031781,63578.425472627285,64293.79688001646,89467.75
3042,74891.0,61763.7125147249,68333.68394346224,69620.05172836904,90441.61
3043,53709.0,64908.92623604301,67339.8581829763,66833.21773862129,89813.81
3044,78391.0,57266.0269586776,61170.65676103222,65913.72964276808,77552.055
3045,34214.0,66650.40701264332,41641.48247972293,41212.14210067812,53085.996
3046,34998.0,47898.10279635878,33353.411843251124,34199.482169369905,45087.61
3047,88065.0,46827.81674975592,62775.58482607556,63856.31100388427,79403.664
3048,57583.0,66932.94699779642,71225.4218805751,67428.59175528483,89153.03
3049,77005.0,57549.989116011224,69942.78141346588,70674.86633069618,89840.8
3050,66260.0,64956.74784422161,69129.9868726507,66013.13569248565,88999.53
3051,86586.0,62006.28888442866,66267.72274688128,65163.708749110774,77137.73
3052,45447.0,69751.87807587902,45226.241719276964,41022.67294228278,53047.332
3053,25312.0,54437.53393763667,38391.081075131835,34313.04442076659,44053.383
3054,60770.0,41926.605223443956,63195.30885959182,63657.00859587562,72365.92
3055,63825.0,57577.711962921516,64567.95250825651,66978.54774454057,83872.32
3056,65700.0,59065.17124423731,67447.20608282297,69384.86360363706,87295.836
3057,88389.0,60220.45826428134,64236.90335966174,64671.502134545975,86103.22
3058,66668.0,68696.30621863094,68405.6567179183,63660.4803307933,73440.86
3059,30916.0,62560.18037057744,42766.53795640764,40480.39314227609,50390.203
3060,42960.0,45719.172155410284,33097.90503201257,34111.87532360406,43090.07
3061,67411.0,50521.91189197482,66356.81144745088,63339.88833706705,78875.73
3062,80715.0,60009.43040481638,68436.23682458758,66475.0369712677,88069.5
3063,73942.0,65393.69859845002,75133.39312218873,69372.70544356103,88791.4
3064,98663.0,64318.058005827574,71702.90689057313,64757.369179167916,88229.98
3065,77593.0,73487.39703550957,76276.81124654635,63846.8611528208,75979.04
3066,46475.0,68366.2956591195,48255.58578909965,40467.85038606192,54320.875
3067,45548.0,55891.01458104332,40565.95122814336,34158.856695000606,47195.61
3068,56797.0,54465.871818401974,77788.12747054026,63565.377046696456,78889.336
3069,94800.0,58712.3935383933,73153.73923913957,66820.57721078608,89341.05
3070,94726.0,72441.83838266,82694.37152310893,69460.82719818557,91765.7
3071,58134.0,74285.07680821807,82411.60612365844,64835.930955583106,92484.82
3072,49309.0,62017.712346124616,72360.38671749343,63626.20887487842,79471.55
3073,30608.0,57554.97005090834,41076.469170008466,40121.75169327043,54210.074
3074,43117.0,46491.88393280499,32221.48733675571,33965.55079481944,45635.85
3075,68781.0,51563.61547682355,65090.713160921914,63050.927096107436,79292.58
3076,78317.0,61603.95101395647,67954.83842139847,65601.27390820062,89896.164
3077,76417.0,65709.11272096763,74057.66446559502,68193.86488134625,92046.09
3078,88305.0,66121.92402422162,71622.93363582302,67662.77156304222,91445.26
3079,68659.0,71196.58006156048,73764.76408263181,67953.00241587374,79554.43
3080,35851.0,65408.814873012416,45517.11208240361,41580.276986026554,55604.31
3081,33585.0,50107.169041415546,36216.11806681284,35295.440547848826,46660.746
3082,55967.0,47238.366708098714,65820.32055247496,65740.70759267556,78535.77
3083,55386.0,56630.73814265782,64835.9400150097,69030.0795268418,88530.72
3084,64486.0,56322.34924207486,65005.765522236405,70605.91083759251,90546.21
3085,70448.0,59920.8966322168,62390.11593765446,69754.06052669292,89152.61
3086,52333.0,62604.0754256139,62666.65399283293,70413.24787583573,76165.92
3087,50627.0,55912.987358875915,37506.388863523265,42541.33899412223,51109.168
3088,35302.0,54804.00270335767,34850.40077235713,35852.099172566544,43125.344
3089,36241.0,46794.68382077566,64574.02838971573,66199.42473938991,76768.875
3090,88565.0,46071.88378008764,56439.928047719965,69319.75804914038,84188.06
3091,87910.0,65420.030614268355,67567.81818433739,70181.47596498404,85009.47
3092,76578.0,67107.4898058972,69663.38432224857,68985.8386432306,85602.13
3093,68218.0,64971.391842137265,69183.76683448062,69370.05400317813,74229.51
3094,44716.0,62866.61074396801,43477.40568379626,42007.851443176696,51303.676
3095,42467.0,53101.41887306675,37298.36165951256,35440.752803810254,43816.938
3096,82499.0,51138.38202780007,71551.73882494708,65381.35853901833,74621.31
3097,86958.0,66322.14047245524,76851.9337922388,68142.19454062395,85050.58
3098,85567.0,69199.32160147764,83237.5281111167,69050.90793353472,88059.92
3099,73553.0,70221.81074119273,80470.03924554093,67452.64761688729,88591.78
3100,57619.0,67147.59356083166,75998.314379735,68299.76676284512,76443.62
3101,37409.0,61150.61797507297,44401.14166418315,41389.12664535132,52472.32
3102,38338.0,50761.14420556796,36095.89727941974,34945.165102964755,43892.637
3103,79495.0,49836.50241091466,68052.11038959847,64680.35816820189,74365.34
3104,82163.0,65976.44844396727,73434.04917164925,66478.38360664008,86809.83
3105,60590.0,68069.58957324356,79246.87579470307,70174.78454949452,91717.234
3106,67634.0,60990.720686347304,70395.53483423567,66408.61467283916,91751.875
3107,76240.0,63821.05989772635,67618.4442177134,61710.14304765924,78794.375
3108,41841.0,67462.53923170878,44221.749174659395,37747.275451258865,53843.22
3109,26851.0,53102.214915550365,37016.07897668702,34340.05796772966,46253.137
3110,49073.0,43123.89788653918,62527.226777896256,61443.316574995086,81742.87
3111,97465.0,53111.86524289689,60477.85419516485,63571.92973266818,90543.88
3112,53227.0,70246.47444925104,72720.70405602793,67274.13305641116,91909.87
3113,85067.0,56236.36340213795,63574.595541503135,63764.81581611481,90320.336
3114,75013.0,68051.21127014687,67119.7474278836,59661.60590763606,77754.82
3115,43266.0,65925.2008758536,43617.978519439144,38012.18681669089,54180.15
3116,20863.0,53024.412745816866,36989.19141578378,34524.02759333166,46770.48
3117,63761.0,38338.684486624945,58173.648364126486,62268.36067492883,78466.67
3118,81080.0,57800.205886468335,62124.560948505445,63830.291845955566,87670.77
3119,59785.0,64484.60512615252,69931.43655260108,67501.11250042524,88368.67
3120,62739.0,58008.34554121982,64145.14292059174,63823.771483235476,85921.28
3121,86658.0,59353.204120275695,61856.46171547421,59810.85340449196,72369.305
3122,55451.0,68266.1950916476,42975.142822127804,37750.94407902527,49953.395
3123,32840.0,57935.05488135305,39125.45449836165,34374.07279901229,43689.375
3124,61884.0,46374.238650344,68768.03976911031,61633.89857091347,74830.41
3125,76087.0,58495.00664790331,69187.38497603242,63448.84710094157,85985.38
3126,70899.0,64089.67768143549,74278.86761610635,66952.4234989772,89443.016
3127,83596.0,63231.09029401502,70430.26894439965,62679.78918785016,87633.33
3128,60861.0,68451.74181372646,71727.4484755623,58325.387740413316,73680.86
3129,51619.0,61089.51578229145,43147.16810750312,36963.78058230665,50316.535
3130,40446.0,53861.28194661464,38613.186900074965,33437.41020598632,44328.457
3131,68605.0,51027.03747317263,72330.33952388765,60229.11191682314,78215.12
3132,67593.0,62246.30615003206,73731.94602564987,62146.82748158657,88834.0
3133,71848.0,62422.876821003236,75111.47573868273,65649.04906116471,92013.97
3134,76476.0,64506.36194762121,71436.9858773923,62113.54292914409,90320.94
3135,84776.0,66873.77918605221,70605.34760076783,60362.092301889206,76665.27
3136,39214.0,70685.7789156795,46944.921590273116,39434.672852603704,52741.887
3137,46979.0,52133.18037274585,37805.528427924604,33625.982552971436,45420.617
3138,63989.0,54741.048699116625,74580.91736174526,63177.91514845871,78670.555
3139,67274.0,61386.75333194448,73783.03077948463,64942.315900191265,89506.92
3140,66716.0,62922.342842319675,75121.22073873958,69370.09165025051,92901.45
3141,73249.0,63094.450324533536,69981.69842010956,67394.11956451197,93414.61
3142,61868.0,65939.31502998264,68795.90739915257,63729.06354519425,80046.59
3143,49027.0,62061.41196319716,42131.94986240419,40736.9654883256,53761.582
3144,33214.0,56311.91710278998,37407.016129909796,33814.219840902806,45335.406
3145,77579.0,47258.204766945804,66836.21736796852,63224.285834577575,78873.47
3146,65077.0,65133.89771722596,72242.45434763489,64990.00724726891,89944.79
3147,101079.0,61528.94008333208,73086.96501827936,68638.20759261225,92124.78
3148,49549.0,74295.13554335352,77172.60921043159,66692.69616634722,92307.8
3149,65545.0,56819.09722963727,65826.954830282,63475.89150191695,79484.43
3150,47758.0,63023.90990146133,41690.28890822128,40948.27462130962,53521.5
3151,36321.0,55453.480747245405,36787.414159083964,34107.399409473466,44930.93
3152,65922.0,48801.8132687659,67787.20445907298,63604.99459750152,77445.26
3153,92083.0,60842.35986926131,69598.70915100352,65006.02456575129,88173.12
3154,52637.0,70435.37716334702,78651.88939825573,68217.0710370726,91224.36
3155,76315.0,57228.71826961943,67396.24890041766,66024.72315775615,90563.23
3156,39919.0,66259.69226993503,67881.9195922244,62935.865305665226,77593.78
3157,38371.0,51299.80621776422,36946.536693163966,40472.09042038999,52873.734
3158,57225.0,49298.71822390077,31824.48540420437,33816.56400089127,43917.3
3159,67649.0,56864.58693428453,69418.13981341849,63103.46711179534,77815.2
3160,55508.0,60991.89878322845,71020.51535231639,64783.07646107979,87461.164
3161,68116.0,56724.877685857005,69154.08233275397,68473.88622749265,89066.18
3162,87214.0,61631.497373736805,66392.98875101394,66545.65583666986,89155.586
3163,52410.0,68930.317927757,69390.67313806695,63349.47898348226,77895.17
3164,38247.0,57022.402720688544,40497.14118583788,40805.15039303591,54046.277
3165,42683.0,49641.85725596378,33955.873068840614,33990.746638125485,44948.504
3166,104771.0,50713.94964324216,66970.63819647826,64555.17785907427,75959.19
3167,68502.0,72447.1910457897,78391.2043738932,66363.74173019522,87241.82
3168,79963.0,62848.96279628388,78458.91152807203,73635.36410242294,88569.56
3169,89570.0,67551.04822421708,76021.20850509872,69328.19241285349,89948.99
3170,108671.0,71925.28290524888,76972.19910900158,70270.3175258031,79689.13
3171,52726.0,79547.93184415306,53551.34591520608,45982.483899947685,56721.254
3172,37868.0,60638.92105007863,45223.47685425296,37890.877057991966,48686.27
3173,88044.0,52166.26066289645,79643.79019894527,70071.15730524405,81062.266
3174,69741.0,71871.96841320435,84807.60994861144,70678.11945770976,91307.22
3175,83165.0,66491.97960953419,83733.41504364075,79064.50329029604,93826.12
3176,91761.0,71841.46909497987,80622.93278896894,73292.6186799711,94575.18
3177,73844.0,75855.42844283859,80903.39535165053,72951.13159251855,85276.94
3178,35798.0,70554.79721071194,49811.454251770265,46766.51582586394,60724.277
3179,46396.0,52478.65494490498,38651.991518660696,38195.31540649535,50529.664
3180,75493.0,56399.866882917544,75527.86983764464,70456.46607956137,87114.53
3181,80764.0,67779.29310951199,77910.48787677335,70925.40887796528,97715.64
3182,97490.0,70400.61518002217,82150.75491836206,79081.4831131424,98918.516
3183,70204.0,77090.41806776605,82989.67065500542,72955.31419684112,98172.78
3184,69970.0,68751.72014112961,76515.71474015339,72978.67312505677,86646.39
3185,54019.0,68789.51142562505,47224.933088219055,47335.93781188161,61274.957
3186,36669.0,61888.796563109056,41759.74453194214,38651.38929211867,52129.95
3187,79446.0,52037.148838144276,74470.41865102306,71624.51269414982,85534.16
3188,110634.0,69428.6752784701,78431.03990796057,73030.83651739117,96831.48
3189,56229.0,80646.59021608064,90097.96436271777,82486.78974673364,99545.29
3190,85258.0,62726.056908906125,75888.48536134792,76896.58849174423,98410.97
3191,82612.0,73774.57105158054,76090.76139712014,77954.7702609559,84389.75
3192,51263.0,73798.26956512674,49174.18390278325,50645.03519459253,59013.727
3193,34209.0,61205.289377992965,42292.841658828525,41168.61324756705,50838.83
3194,66323.0,50915.18122338122,73817.86900209382,76102.76933187961,83906.56
3195,76833.0,64569.8267236094,74206.54147314672,76980.73553414132,94761.89
3196,83418.0,68792.96289535858,78183.23583587169,83617.40565073625,96986.19
3197,52842.0,71905.3472076795,76695.42799867663,82118.71534120606,96158.4
3198,102094.0,60345.70357754816,66885.44353437105,81763.39943098347,82001.0
3199,67497.0,78273.89176592598,47653.49307894178,49765.611600065364,57304.613
3200,52648.0,67600.91657112556,44496.886223278365,42592.60496972942,49262.996
3201,105353.0,60994.65801339353,86112.5316567171,80735.83428495389,84568.29
3202,129252.0,80139.56661419148,94073.36202915621,84446.90854712174,97252.75
3203,90575.0,89458.47048152289,107013.06603403999,86272.67979901623,100961.34
3204,126429.0,79893.61399910026,98107.88230180154,83924.99432134381,100922.45
3205,96335.0,92793.33515956551,102145.27148993898,83868.05388904904,88976.62
3206,67446.0,85326.8405612661,63426.495822883655,51498.54582308116,63461.574
3207,58201.0,74449.21575923066,54868.76656583664,43511.35289127967,55377.066
3208,90400.0,69400.25454931433,103263.32757557598,81385.06980670869,89800.71
3209,76651.0,81932.98490947013,102917.8645063549,84876.84304924168,101865.25
3210,121232.0,77225.63833435968,98883.78539520696,87209.13615737042,106768.77
3211,73399.0,93287.04600956086,101039.95762147005,84745.7456022279,107464.76
3212,78462.0,77662.78627039486,89440.35867437188,84431.66978847497,94028.92
3213,49156.0,79418.41181562957,54658.044161630794,52085.266988177566,66507.2
3214,48836.0,65382.902075659265,45154.45297218955,44181.101823413956,57191.05
3215,114356.0,63502.08574035869,85506.51088523385,82691.33871709487,94769.39
3216,111047.0,88109.15988071948,95811.07344294077,86616.93602597201,107300.49
3217,110364.0,89173.60956186563,103868.56756919759,87972.03838282275,110796.28
3218,68820.0,90769.7949895297,101576.4827512319,85611.2260602747,112397.89
3219,74683.0,76026.74650570087,88265.19708149396,85293.10860407239,98278.164
3220,51255.0,77920.56573165288,53439.0439164453,52171.94612409863,69311.69
3221,37128.0,66429.33109845704,44979.960636270414,44413.14646085169,58509.867
3222,65718.0,56740.83888882774,79025.28552866222,83566.74992364587,92703.82
3223,115701.0,69123.55043989288,77736.48026332782,87616.71774656289,102759.51
3224,90634.0,86944.8711108508,90671.84019187813,89403.39905305857,106308.2
3225,109921.0,80684.29362948834,86916.32795022597,87076.4962043352,105469.13
3226,95619.0,88332.5790545454,89888.70131472683,87018.08592327345,92616.516
3227,81097.0,85074.44531755382,57729.47209978533,55016.43478016555,66326.24
3228,38454.0,80324.94599135316,53914.22480095448,46756.48020332772,58184.125
3229,116010.0,59031.06453447267,90678.27261763008,83452.2218667301,93822.45
3230,144069.0,89588.12944994174,100752.80976764268,85610.51043425578,105756.086
3231,84454.0,100353.14283496901,115739.74651384442,99363.70765554994,107919.43
3232,121535.0,83198.06869834407,101784.30836574109,90066.25390063481,107525.24
3233,97568.0,96829.82777520045,103773.50201598968,87851.33247700529,94086.69
3234,54634.0,90300.94279580592,64503.81076100665,56690.31872820369,67826.53
3235,55930.0,71576.03728782876,52323.059132833056,49430.74728564286,58702.586
3236,104752.0,70491.35720519866,98932.53085358115,89312.68873547156,93352.805
3237,132652.0,89424.81169896695,104043.60952374645,88437.15166310991,106675.75
3238,107424.0,100034.41357728078,115751.38398629674,100146.7685288553,110678.42
3239,107663.0,94097.57826857366,109026.27095135678,91626.42991314411,110983.78
3240,97478.0,95339.31885228722,105249.75707341067,89214.19105010488,97194.8
3241,49832.0,92532.09159840198,65200.89679972698,57559.95486104927,69416.48
3242,58372.0,70462.30370089266,51441.058911895656,49773.30437721829,61212.285
3243,93529.0,72858.7663507236,98951.61694556862,89759.81557338266,100529.76
3244,76217.0,86750.839679983,100861.18716532955,88925.10754482128,112590.25
3245,108172.0,80268.9055300038,97131.59777248543,100410.13087426119,115032.305
3246,96874.0,92318.95215303554,96544.41631902065,91932.98383402026,113441.51
3247,85152.0,89498.77384650843,93488.78618124843,89482.13617852972,100184.73
3248,66649.0,85474.3325682722,57618.98515312634,57642.84019550013,71190.19
3249,66227.0,77221.03679258478,51012.17852041258,49924.684471088935,62197.605
3250,107636.0,75984.29384628024,101535.30328417892,89865.05197241428,98560.59
3251,96334.0,91699.66995014882,106666.4698918037,89042.82796364812,109808.945
3252,105959.0,88890.43889050517,107894.34935645058,100275.46897872978,113466.5
3253,115163.0,93141.25464070884,103452.85487292215,91390.71492758178,112619.68
3254,117537.0,97551.01578299886,103158.74173354784,88805.85321602617,100078.63
3255,45430.0,99889.06038839078,67616.29866269477,57459.55917523953,73045.37
3256,52160.0,68472.43588522002,51468.55708071189,49994.45371356186,61207.67
3257,54827.0,69800.98180069891,95981.8188127178,85039.05299458459,96507.33
3258,76395.0,69371.23258794135,85129.16050105893,86263.1570299668,106542.46
3259,99897.0,77876.76937389061,86304.74606478677,91627.29775533544,108580.86
3260,71977.0,86858.42009820073,86634.19652724917,84051.42938843482,108845.03
3261,72774.0,76826.91552002351,79601.1464392131,80245.2349743889,95754.01
3262,54701.0,76718.16296609535,49133.81950430315,50828.81957263221,67233.195
3263,31498.0,67848.54296031874,43084.63559246357,42488.1080706351,55546.062
3264,91808.0,52920.53347968645,73097.63586726497,75479.37190092882,90895.49
3265,87172.0,78566.23076641108,80770.50425962666,75930.72920443318,103097.766
3266,80952.0,78010.87074554495,85800.00335500715,81171.44649048585,105053.13
3267,79084.0,76435.41503265555,81243.4263592595,75504.43402983579,104544.414
3268,75600.0,76100.82586519915,78099.27988169127,73719.6187178585,91464.27
3269,45082.0,74961.17209045455,48946.53591541929,48433.49152796527,62786.13
3270,55527.0,60596.02409092499,40685.39657229244,41598.353400535954,50588.297
3271,72742.0,64275.51768541275,82155.52384851438,74453.85492698116,82904.89
3272,82767.0,70905.6899764735,82141.39904384823,76226.05125237396,95529.81
3273,99031.0,74966.51583383084,85761.05951393972,83177.45197471247,99275.85
3274,90056.0,81472.87948537713,85886.79286796012,78526.63807393372,99301.414
3275,68245.0,79748.98128479936,84174.56614530965,77719.46460292565,85319.73
3276,49958.0,71908.48561927864,50216.23019492076,51101.976722164196,59882.68
3277,35027.0,62910.32569083247,42709.707723167136,43866.88199340271,50305.26
3278,96605.0,53171.62088413689,74878.82938793651,78160.04933814451,85293.61
3279,73462.0,77851.90933157482,83279.87716089547,78500.2158351637,96611.38
3280,82121.0,70914.37100911648,83689.94613734506,85296.26515536245,97761.59
3281,77652.0,74492.86862164219,80186.9853508702,79572.26154637287,97403.67
3282,105257.0,73443.56184571315,76914.26691708741,77380.67751580075,84833.805
3283,62957.0,83697.0445964051,53025.53708679434,50693.29184517132,59538.387
3284,47480.0,69129.99653673692,47195.41961683403,43186.28238757173,51919.727
3285,104948.0,61005.784680039535,87511.10588050906,76253.8930238061,85032.66
3286,80087.0,82699.6857872363,95236.02065462348,76384.26387873072,97001.914
3287,88073.0,75606.53653955851,94493.97702559037,82160.56129993299,100132.86
