Date,Unconstrained_Groundtruth,ARIMA,SARIMA,SD-SVR,Tsformer
3004,39207.0,49784.753422000074,32683.458181225258,24668.301601695155,30641.752
3005,75688.0,46447.54519406289,62201.41622636526,42218.54872323051,57634.594
3006,53193.0,56935.97112124025,65773.21924313805,45431.881032331745,62605.133
3007,74319.0,51536.22035314495,67445.45240734596,48173.140468308295,62567.652
3008,73769.0,57484.82426027402,65343.53384453437,46771.03268347376,62527.004
3009,55448.0,58079.18922038224,64089.96873250199,48981.721101063114,58448.113
3010,34892.0,53598.14963486539,39853.965820339996,30472.10766167599,39209.98
3011,34380.0,46242.651056205694,33303.45824411997,24571.746792604394,36955.535
3012,65535.0,45385.34373296327,61960.17555642118,42133.31098286643,60025.1
3013,90726.0,55123.806355443805,64196.586386131785,52715.09800694726,63097.43
3014,64905.0,61744.663341401225,70738.63953783739,57179.66123553746,67829.41
3015,88378.0,56477.83882183823,67236.3168991688,52273.41065106039,65498.13
3016,80735.0,62827.191842967986,67111.62518528265,51097.97446504108,61538.938
3017,52855.0,62058.4478405393,43607.25581322982,30760.695839842294,41303.855
3018,35830.0,54819.52048831014,38139.17897178749,28297.011216379167,37526.29
3019,74851.0,48255.47990880992,70286.15529943143,53466.24722011225,66474.56
3020,62521.0,60333.76583795859,72881.99027477257,60147.24218290139,67241.37
3021,69775.0,57536.3045415935,75219.29251234417,57638.512595196975,69184.08
3022,77721.0,59856.06305685055,71355.84137189416,52140.093864947405,67395.06
3023,60548.0,62449.98564382649,69513.58414033831,48504.43921534997,63084.633
3024,34756.0,58236.45234987934,43250.86804921041,30705.21194687866,41693.41
3025,25102.0,48770.92163577049,35743.796438427744,28094.71987063287,41378.508
3026,63352.0,43145.43388775774,63220.254936420584,52162.3779569508,62041.703
3027,83485.0,56695.686198904965,64869.53894571475,60543.04535205033,66280.54
3028,72313.0,62318.530462367264,70557.4244988861,60071.65955188272,68325.04
3029,97737.0,60352.47616518065,68047.43745971024,57835.2947757013,66207.98
3030,52058.0,67129.60068471119,68745.66771072248,55987.21353613164,62578.824
3031,41679.0,55769.97180653071,42070.04405475294,34984.59045004601,40391.0
3032,49056.0,51724.072503767646,35674.57750792013,31154.84287133513,36805.438
3033,88253.0,53948.76418356802,69026.07696548404,57455.29469065525,64831.78
3034,65917.0,64920.31937608664,73529.90006676588,63511.40572851459,68650.3
3035,78329.0,59974.05516053964,76387.92150554075,63235.132144682924,70251.914
3036,91704.0,63709.434389172486,73536.25335108081,55965.71994454454,67421.17
3037,77336.0,67733.92208250085,72837.70423161583,51534.567954492435,64566.36
3038,43003.0,65065.89436823765,46555.21396044201,31701.370106822233,44602.08
3039,41692.0,54265.19425422513,39249.427956091844,28800.491710808223,44414.54
3040,38090.0,53106.088264662714,73402.54945202365,52034.78038664988,65732.55
3041,67946.0,50958.26877753796,69332.349423132,58817.211245034916,66755.55
3042,74891.0,60599.856612512085,72424.62117878601,58230.88982165784,66636.59
3043,53709.0,62890.97311544199,69876.8399530826,54852.71924808837,65704.05
3044,78391.0,56957.82597947308,64977.06501011033,54826.40945900541,61034.918
3045,34214.0,64187.19902971755,42053.79932302136,35182.44167855076,38477.06
3046,34998.0,49580.63974088891,34928.51609550352,29824.681668782556,33322.28
3047,88065.0,49034.26663601927,64648.12124240556,50798.45086902962,63316.816
3048,57583.0,64992.1609284295,69283.46008499697,60018.90507080767,68672.51
3049,77005.0,57511.89792867603,71372.56286192795,62278.06710466016,67715.44
3050,66260.0,63167.697799527654,69083.70259032049,57187.3914028313,66862.54
3051,86586.0,60763.60747249923,66209.80606937855,53046.592200818624,61359.76
3052,45447.0,66525.08881968976,43321.15168709624,32508.351832443837,42267.8
3053,25312.0,54736.94263274245,37228.900969420065,28370.81949217186,40947.93
3054,60770.0,44890.82946179934,65744.79260209651,50001.60860988756,62721.31
3055,63825.0,57923.35735554106,66723.1410088666,59654.59096478915,66708.664
3056,65700.0,58983.5227928903,69808.21114547428,61075.73424152436,68562.19
3057,88389.0,59765.57118838855,66463.58144320155,57532.957071921206,67054.28
3058,66668.0,66067.95143179275,66401.36786897476,54365.12399761713,63165.836
3059,30916.0,61187.42835587197,42093.498777643246,34662.96835421414,40575.586
3060,42960.0,47966.78487262709,34441.2039669088,30033.203236023724,34950.043
3061,67411.0,52199.82398943589,65585.48286064118,51742.5873579696,63478.773
3062,80715.0,59787.834304469136,67834.63890814924,61356.929130868826,66917.88
3063,73942.0,63733.318662311285,73042.62259420489,62714.79982869073,70292.02
3064,98663.0,62675.67922888534,70382.46651272831,57892.544191096946,67706.836
3065,77593.0,69350.47603085844,70780.90956907785,54534.69904883592,63917.67
3066,46475.0,65288.77592303713,45376.334816977724,33658.495534514106,42663.54
3067,45548.0,55797.07110550557,38817.409886010195,29235.88066796673,38403.46
3068,56797.0,54941.60989532874,73536.53459058466,51359.0933932084,67052.516
3069,94800.0,58465.29233775603,73296.7436069081,61194.67795068946,69446.3
3070,94726.0,68881.31979049048,79540.03880796833,62873.393188404465,72273.49
3071,58134.0,69954.66807410598,78387.98137885054,58920.904867650745,71596.06
3072,49309.0,60629.77691448493,72735.95302188749,55615.778109360115,66209.195
3073,30608.0,57370.38376305015,43581.43612891131,35093.62542582825,41580.72
3074,43117.0,48802.70867341715,35381.68395425766,33483.353445188055,39723.28
3075,68781.0,53300.57900830551,67108.25617993322,57643.30268157307,69687.45
3076,78317.0,61362.89647806519,69457.9499858053,57785.901567732,71688.4
3077,76417.0,64351.13095629282,74252.72368187127,61291.791447371885,70203.94
3078,88305.0,64453.63060732099,71634.55650739331,59994.21372688516,69237.445
3079,68659.0,68106.82932308619,70833.07039702608,60938.7627479443,65651.78
3080,35851.0,63569.66224158182,44623.94309119911,37781.72942124998,43159.99
3081,33585.0,51697.94050814078,37015.799019460006,32370.666088455066,43160.914
3082,55967.0,49708.42039951936,67626.99999099913,58410.632678781076,68306.24
3083,55386.0,57567.25128821119,67951.39176508895,60388.38692869164,67704.83
3084,64486.0,57294.79598338859,69533.64369906676,63815.58873644191,68816.984
3085,70448.0,60093.30748944666,66066.17808140909,61879.75941225964,66951.54
3086,52333.0,62052.593070773604,64046.065192506,61917.20995538005,62579.387
3087,50627.0,56697.13096641842,39401.41389088982,39067.72515457482,38803.227
3088,35302.0,55874.59031230317,34698.49911006032,33881.48310124763,35710.223
3089,36241.0,49469.70211003228,64535.801079074634,60439.08353300843,61927.35
3090,88565.0,49077.641533438116,61718.13035115859,62104.31169660925,64488.566
3091,87910.0,64633.681990360674,67737.9409791432,66495.81249333189,66608.55
3092,76578.0,65478.1947255503,67529.41099649553,64131.18689733678,66793.91
3093,68218.0,63508.1694640166,66100.24343032138,63932.724485298255,63083.805
3094,44716.0,61721.99082286889,41976.168071888016,40128.35968547535,38838.13
3095,42467.0,54071.539654025306,36118.57934847704,34768.37008249184,32214.754
3096,82499.0,52686.09439395469,68258.8438133793,61961.35442540777,66436.055
3097,86958.0,64686.51521157445,72290.62118111359,63496.50271883468,71479.305
3098,85567.0,66583.21566988839,78019.28269728445,67890.18108315562,72702.3
3099,73553.0,67098.10148614841,75965.33323782201,65007.73194891111,72283.164
3100,57619.0,64630.78885465663,72750.3365275825,64606.404888202946,67073.4
3101,37409.0,60070.98355906402,44593.395726194976,40537.99142555399,44063.965
3102,38338.0,52092.88713282762,37143.00785035012,35030.82633154872,45276.305
3103,79495.0,51671.6548616504,68931.48390504457,62199.527724542284,71390.92
3104,82163.0,64577.19368376446,72503.81679475267,65097.982227208224,72851.99
3105,60590.0,65932.69897263906,77602.85256539447,67188.74067465536,74776.47
3106,67634.0,60347.90909289938,72244.77132548235,63030.563423392596,72455.61
3107,76240.0,62557.467689762416,68700.0758462734,57309.662686275486,67463.984
3108,41841.0,65287.35788321838,43993.85710137506,34525.943996503236,44051.824
3109,26851.0,54118.81751169627,37343.40551159269,33808.930744522346,42889.523
3110,49073.0,46249.13251880075,66196.10167489744,59454.31661461463,68772.99
3111,97465.0,54841.79943199942,65588.10195744224,65243.449821682196,68133.01
3112,53227.0,68199.47518886613,72478.88663055957,66620.1841672111,72338.33
3113,85067.0,56982.567782186576,67092.89165421436,62822.15091464658,71109.39
3114,75013.0,66142.12190748366,66319.40374511431,57463.45627982961,66373.016
3115,43266.0,64265.868797797324,42644.88381272766,35408.91080701545,41385.957
3116,20863.0,54145.39005352273,36487.66005103537,33871.22177840757,36622.84
3117,63761.0,42229.63450008171,62870.69018224206,59413.465362813185,66184.695
3118,81080.0,58736.15184350581,64844.675118101346,63881.13635699115,68514.52
3119,59785.0,63752.469556562224,70064.68703576995,64673.51147470192,72449.414
3120,62739.0,58416.816771565565,66157.60474968246,60633.61181812959,70044.87
3121,86658.0,59403.99420962517,63054.93647153736,55591.94044146584,64120.64
3122,55451.0,66142.61122071688,41468.882139398236,34191.775393908305,41283.953
3123,32840.0,57963.67615752099,36767.39160886354,32982.8511028264,40353.71
3124,61884.0,48798.97138145662,67270.10628127554,57820.28487940325,64080.258
3125,76087.0,58813.03140687448,68785.73314090124,63282.01031443776,69897.984
3126,70899.0,63040.76621108959,73050.2031799232,64325.83719865487,71694.8
3127,83596.0,62170.83132403466,70067.94817243928,60317.61254052256,71161.734
3128,60861.0,65998.642664034,68906.618670703,55526.04677969325,66501.25
3129,51619.0,60216.17202470279,42892.698324439705,34261.61929743861,41809.445
3130,40446.0,57112.71747145583,37364.12902827203,32850.92535786857,37896.617
3131,68605.0,52511.11843102823,70030.09753867108,57563.01583229668,65326.758
3132,67593.0,61558.19279120942,72313.39191881735,62452.35066524264,71505.96
3133,71848.0,61580.426345264445,75166.25659760094,63004.51216485385,73331.37
3134,76476.0,63091.84763764487,71907.75471169989,58939.021931696174,70901.695
3135,84776.0,64784.14832847553,69627.16591034258,55279.79947239627,66450.04
3136,39214.0,67523.03893187898,45155.361491514814,37294.014011092724,42905.73
3137,46979.0,53159.228774617506,37807.45216295751,31552.423830281587,38740.465
3138,63989.0,55550.04678862159,71929.68910916091,59939.92977292287,66845.22
3139,67274.0,60915.24006096234,73442.69272562771,59401.66136680188,72776.8
3140,66716.0,62057.44942694546,76089.32312704409,62738.45220076003,73596.875
3141,73249.0,62128.901170644924,71997.70032157583,65167.63518724908,72606.52
3142,61868.0,64257.821806357606,69295.13631675119,57688.450092469284,67153.05
3143,49027.0,61215.29323375747,43149.89349237216,36978.356213174644,42115.16
3144,33214.0,56796.72651551308,37333.637360823326,32047.55467983451,37468.758
3145,77579.0,49699.98360622112,68156.9044540409,60138.015683458354,66802.65
3146,65077.0,64194.50107623121,71624.73333029664,59515.60969283674,73373.555
3147,107830.08111415917,61193.63957108614,74270.39562874397,61938.94844515069,74291.484
3148,49549.0,72282.20672584005,74937.98391476079,64661.20832190306,74231.15
3149,65545.0,57275.331323391416,68587.46794461645,57383.379943996355,68898.57
3150,47758.0,62266.342444658534,42929.005485198715,37466.83732202674,43170.645
3151,36321.0,56347.57134491068,37035.97339594483,32530.43030067138,38773.105
3152,65922.0,51163.36972243954,68493.53313198514,61319.122716477286,66589.57
3153,92083.0,61037.85247818719,70481.97593082367,60734.179968851706,74538.28
3154,52637.0,68253.01515323487,76476.6038131411,62849.44545068465,74588.7
3155,76315.0,57784.99479766309,70366.41380689167,65311.669052860525,73409.0
3156,39919.0,64859.2986999481,68098.040803617,57762.82272645509,68495.52
3157,38371.0,53032.13902259839,40324.67699109002,37295.40410601672,42081.656
3158,57225.0,51647.651211015385,33918.62339119792,32242.81129125379,37953.574
3159,67649.0,57937.15149636405,67025.62779158672,60883.915569852375,71021.53
3160,55508.0,61116.81724854673,69819.31849076781,60383.028266127716,68986.93
3161,68116.0,57614.602350576904,71132.63603255403,63094.52244372795,72022.54
3162,87214.0,61439.79754240373,67932.47624521785,65749.82936790907,69914.664
3163,52410.0,66872.5350821858,67270.26780459867,58253.90782172107,66777.836
3164,38247.0,57457.24913583407,41378.96563220349,37845.12219307244,41873.348
3165,42683.0,51674.77678263426,34835.42788406447,32761.12522449628,37920.434
3166,107472.03757450424,52772.8964696817,66037.73890229972,63366.95120260806,59324.094
3167,68502.0,70371.44771737554,72738.09633798001,60673.80935828992,75473.38
3168,79963.0,62098.70600207514,76056.09147010204,60223.20202828569,77161.75
3169,89570.0,65580.95502242038,73657.591424838,63797.148332595636,75811.84
3170,109966.15435803494,68675.45471569577,72444.26558615394,63611.97291184774,72657.22
3171,52726.0,74330.905022154,48410.142789367055,45866.66670635752,50310.61
3172,37868.0,59719.78795058273,41903.973235093756,32875.14516925249,46976.062
3173,88044.0,53343.59308153972,76656.30635558591,59415.732079461115,71825.45
3174,69741.0,68903.29480773883,80520.71367077972,61202.98034279405,80074.88
3175,83165.0,64668.544334266044,83053.32824572733,69562.33200106713,80925.914
3176,91761.0,68691.17149289319,79910.30055353174,64798.355924652074,80547.41
3177,73844.0,71558.53222589236,78051.92794884897,64003.48061765729,76727.016
3178,35798.0,67512.4416004093,49098.80672670201,45624.91161490183,50085.324
3179,46396.0,53680.60678867394,40212.28171190646,35205.594878149466,44627.85
3180,75493.0,57242.57793093726,75606.31263013027,62161.8148456142,74819.516
3181,80764.0,66308.99050572979,78170.36623378616,62355.416076376605,79428.66
3182,97490.0,68188.06273744376,82343.0867571365,68799.5330557891,80555.53
3183,70204.0,73047.31217503814,81063.22662331795,66551.82455955869,78964.24
3184,69970.0,66611.50608615871,76530.52276935005,66069.10608126501,73686.266
3185,54019.0,66706.6112744091,47776.63242027806,46912.50380648459,46852.61
3186,36669.0,61502.47029637072,41362.78613160205,35050.19433058192,42116.35
3187,79446.0,53931.145923945434,75553.45877532674,62623.849448522364,75153.52
3188,109000.26030341611,67961.24482609399,78416.94984530182,63418.346980471986,79091.49
3189,56229.0,75825.37933546113,85777.18251089568,70597.64646831763,80685.26
3190,85258.0,62315.81515021586,78673.17825604285,67165.68243162803,78501.1
3191,82612.0,70909.56997935213,75892.41085864644,66891.3227385311,74351.6
3192,51263.0,70813.58459016916,48553.48628951757,47562.75289495824,47948.125
3193,34209.0,61172.18982747886,41729.45384105752,36026.99099291052,45963.87
3194,66323.0,53236.030213015074,75480.69175196547,64372.32667064215,78040.16
3195,76833.0,64533.13269958577,76594.33954142104,65092.92379811927,75045.484
3196,83418.0,67750.5904341484,80176.16262553696,76783.11118044228,78308.51
3197,52842.0,69986.2506337808,77672.32159523957,67732.10899386578,78495.58
3198,108875.12518850344,60923.78606119147,71112.17040868741,66502.83852657897,72329.625
3199,67497.0,76353.96359911929,47173.82846700539,43369.817036502354,46232.465
3200,52648.0,66586.66668953447,42255.60883782352,38362.54867277499,45280.996
3201,109952.56463617008,61515.79150817936,80739.61205477474,65985.80873121308,69754.65
3202,110872.53147889148,77353.09230514498,86916.70750702069,76865.79095086946,82236.38
3203,90575.0,78888.37128727997,94197.15980040918,77901.22029857135,84856.74
3204,112181.90964485475,75135.21736648255,90483.90442562771,73918.93927086917,85085.984
3205,96335.0,73299.05994879667,89328.23803686778,65395.133053451646,81390.84
3206,67446.0,68797.78339154813,57160.1198355085,46672.65827177667,56305.83
3207,58201.0,70707.04521304321,49782.51891877626,41016.825637194204,56707.254
3208,90400.0,55784.19845011054,94259.53129929872,69135.7384963951,84634.086
3209,76651.0,76993.20114169906,97061.60145017832,78282.04295931123,84781.77
3210,112114.83526872679,73572.01808986736,98627.22245866492,80356.28815914944,87596.92
3211,73399.0,83328.44312296937,96351.3740515386,75577.38471922909,87025.08
3212,78462.0,73740.96982843181,89621.22838064232,66840.92561037473,82645.516
3213,49156.0,75326.31507049782,55601.782629888025,47505.28120594941,55693.32
3214,48836.0,64919.45615070481,46605.40633608097,41701.66555645155,57858.363
3215,109881.52093428391,63914.61744314141,86737.35370008084,70810.04244115339,81633.27
3216,110515.82637724758,81921.55653193442,92343.95151242334,80014.27263578074,86439.93
3217,110619.98835160304,83246.45798436753,99215.54854994254,82649.60595142221,87360.625
3218,68820.0,84421.72557472807,97002.00769394361,78168.77683032255,87344.05
3219,74683.0,73392.63148275016,89399.81366696872,70358.80097751171,82211.93
3220,51255.0,75119.16948892598,55111.03209067499,49912.08338559085,55223.9
3221,37128.0,66518.83639394154,46488.34130090767,44111.705638031744,55991.363
3222,65718.0,59184.22932080039,83696.12335103785,74749.84675241602,85161.016
3223,110698.68832593571,69597.69704245112,83694.74335610049,84343.02901415012,81924.49
3224,90634.0,82110.18902184047,90679.77399533284,87342.57998648996,83956.58
3225,111589.00862531745,78089.0109521636,87433.3069633512,82612.77081600358,84219.21
3226,95619.0,84108.02770644732,86687.36097544905,74576.50289089035,81479.42
3227,81097.0,81108.66764811243,55644.08095781581,51558.79482903161,53905.26
3228,38454.0,77514.75381193277,49776.8901521588,48091.6983503109,53973.176
3229,111233.09425328158,61050.68529791285,89573.30469273325,82520.15902680274,84639.484
3230,113419.83196712699,84104.79788790202,94959.9161363865,72329.68480723393,85011.53
3231,84454.0,85779.88522625221,101914.30074316869,93388.39097474556,88975.75
3232,112836.98284372252,79059.82600246859,95952.44609826975,88756.02696301475,88007.1
3233,97568.0,73782.55675071645,93965.23973387424,77118.75872191157,85151.77
3234,54634.0,69372.08092620914,59860.570150223706,51986.15747984715,59361.027
3235,55930.0,70289.62614765606,50393.56473568239,48159.50609035895,67391.35
3236,113279.94518025957,69966.01138945443,94613.54123724757,85631.75388522282,88809.96
3237,112676.27649919607,86879.0575255985,100177.94615223087,75162.89125329912,89174.38
3238,113068.64586969344,87845.7204797224,106583.28199843767,94214.78859273637,91753.94
3239,113574.6211983797,73903.89118587539,103536.29299550953,88700.43633878276,91510.375
3240,97478.0,90173.9549315508,100712.50745701395,78011.82632642442,88224.31
3241,49832.0,86797.0089666633,63540.314940034856,52856.51159310667,64126.64
3242,58372.0,70294.01090895287,52467.81122747668,49316.0329065227,68281.52
3243,93529.0,72753.31793468953,98420.56869904144,85946.4862105415,88992.63
3244,76217.0,83812.84244984703,101231.08332447175,75696.72023890226,89056.445
3245,112352.88221559087,78875.01157288761,102187.9369399899,95361.34223137447,88969.46
3246,96874.0,89234.25759497042,99331.77034063182,90294.58451330538,88582.8
3247,85152.0,86017.3549006771,95234.30952961478,78702.78309594933,85655.93
3248,66649.0,82986.52161410854,59395.84308414174,53238.83221057221,59208.887
3249,66227.0,76779.94921772816,51293.77347024632,49383.114017079155,62602.66
3250,112128.2227847474,76103.49931688358,98330.87791144522,86969.91064550518,86115.5
3251,96334.0,89577.04584757508,103557.60878514229,76326.53502905882,88806.484
3252,113532.72645626785,86224.60742269817,107599.27453914747,96145.13705037712,89448.47
3253,112983.87195885688,91397.82566550096,104248.29761536756,90513.76675000343,89045.07
3254,115079.38292119915,92215.12029770557,101207.56720252719,79093.7956370839,87013.22
3255,45430.0,93678.99181287976,65149.55689665548,53547.924936610834,61665.582
3256,52160.0,70111.92628648024,53143.84385215149,49804.20365874396,60481.69
3257,54827.0,71774.95278640895,97982.24645693525,91157.07468494032,89343.83
3258,76395.0,54786.68210132637,94111.01279300686,85792.62959540139,86848.984
3259,110162.7570582368,78925.17314605815,95511.57978052397,81935.20131370156,86655.19
3260,71977.0,88683.0813786125,93505.80288103793,84885.82477651669,87589.25
3261,72774.0,78106.33747955349,87028.1438149621,83031.18988821741,83077.26
3262,54701.0,61456.52481549767,53660.52157236387,54150.551077708944,52718.44
3263,31498.0,70970.45526492779,45810.88284176933,44762.81515885891,50301.582
3264,91808.0,58617.3364674633,80922.23762473156,79041.7334386684,83925.7
3265,87172.0,80429.37641609464,84696.56830587573,76820.20316451984,86110.12
3266,80952.0,79596.3875016916,89227.55884112502,82163.00818833734,85323.23
3267,79084.0,64336.450217436664,84826.0341152333,79322.04763129786,83562.56
3268,75600.0,77604.04110423604,80715.1917303561,75929.45589659305,79364.0
3269,45082.0,76553.48525512825,50598.340981669186,50677.4800905992,50000.746
3270,55527.0,64760.08881180789,42470.088871624605,46883.26009692876,49871.664
3271,72742.0,68075.2630526147,81348.90248004148,81938.43863285813,81780.93
3272,82767.0,73558.35288220175,83127.8175308241,79162.67426084232,81655.164
3273,99031.0,76647.40008030727,86971.52294863109,78888.61500475639,83923.74
3274,90056.0,81515.4056536007,85055.06228493973,81597.13059951182,84424.81
3275,68245.0,79789.09521239942,82415.63543222069,77746.17492520141,80402.94
3276,49958.0,73377.39186927605,50937.130937059876,51842.76217538615,50619.664
3277,35027.0,66119.64184845865,43258.22904643176,44897.98224494279,46727.508
3278,96605.0,58149.251472004325,78027.21100173668,80279.13337451592,78729.28
3279,73462.0,78797.84713935124,82667.29051412796,77339.93143266984,84699.664
3280,82121.0,72836.56852479331,85587.74448623863,80188.5353371483,85182.31
3281,77652.0,75532.78863772379,81819.30623466085,79529.63122101196,83646.28
3282,111004.17661992757,63469.787650340746,78032.14641244023,75767.01485702263,79707.086
3283,62957.0,83743.81124514187,51558.48073539841,50403.26665603879,52483.617
3284,47480.0,70685.6548804184,45237.07597272786,45596.85875298589,52274.19
3285,110832.6581455067,64184.25564349893,84539.04589740752,79903.59494421016,80789.92
3286,80087.0,83137.65018524506,90404.75071624869,77460.13222653327,86129.81
3287,88073.0,75912.72839805772,93599.99019753223,78153.38844606352,87472.945
