Forecast_Origin_Index,Target_Date,Unconstrained_Groundtruth,ARIMA,SARIMA,SD-SVR,Tsformer
131,2024-08-17,41119.00000000004,55300.59996443238,40914.226765903666,38537.39313776686,38058.88
131,2024-08-18,19978.00000000001,55300.59996443229,34647.50643186503,32039.98627737708,42292.9
131,2024-08-19,67583.00000000003,55300.59996443229,64461.68796781903,59619.16267658797,56468.44
131,2024-08-20,61774.000000000015,55300.59996443229,66561.73675577447,61823.77264926785,64308.5
131,2024-08-21,54872.99999999998,55300.59996443229,70045.82924833444,64964.19554165426,72360.266
132,2024-07-24,79496.00000000006,52157.97149482529,66765.2530985618,62045.58908712902,73388.63
132,2024-07-25,66040.99999999996,53675.544440505924,63674.73904472074,59343.16404255849,67831.25
132,2024-07-26,54562.00000000001,54101.932819563604,61390.292370578194,56491.15266974068,54055.195
132,2024-07-27,40826.00000000002,54220.16074929412,38983.05414476728,36493.68753553082,44536.477
132,2024-07-28,36532.00000000003,54252.82317357381,33012.10405485654,31128.121142342643,43098.29
132,2024-07-29,56068.99999999999,54261.83761655582,61418.83602670473,57360.5121824575,49821.605
132,2024-07-30,77737.00000000006,54264.324804284144,63364.67355279241,60482.4610638002,65136.156
132,2024-07-31,62341.99999999997,54265.01099510778,66731.48684660373,64989.326022003785,73983.56
132,2024-08-01,74843.99999999996,54265.20030445173,63703.36339352932,61731.24750526566,68171.01
132,2024-08-02,82606.0,54265.252531641476,61417.70238117615,59603.12167590872,55412.516
132,2024-08-03,38125.0,54265.266940201036,39000.4601421126,37593.52741484999,44840.137
132,2024-08-04,38627.00000000003,54265.27091526644,33026.84408059438,31603.94930010319,42399.88
132,2024-08-05,77071.99999999997,54265.272011916204,61446.2593784302,58809.76379388727,50356.383
132,2024-08-06,78938.99999999993,54265.27231446234,63392.9657018044,60950.24932235959,65063.645
132,2024-08-07,61715.999999999956,54265.27239792945,66761.28224458417,64824.829972243184,71845.164
132,2024-08-08,76076.00000000001,54265.27242095649,63731.80676421869,62053.191275338264,68182.0
132,2024-08-09,55256.99999999999,54265.2724273093,61445.125226740056,59445.51428100992,54663.297
132,2024-08-10,42123.99999999997,54265.27242906188,39017.873909854,37620.34316208896,44767.582
132,2024-08-11,39445.99999999997,54265.2724295454,33041.59068761174,31652.82579788343,42835.46
132,2024-08-12,56868.00000000004,54265.272429678815,61473.69497441206,59374.29428369719,50334.535
132,2024-08-13,59934.99999999997,54265.27242971564,63421.27048298221,61384.23965293696,66169.87
132,2024-08-14,87684.99999999999,54265.27242972576,66791.0909459163,64954.76251016494,71935.87
132,2024-08-15,64834.00000000005,54265.27242972855,63760.26283459287,63110.052739288716,67968.6
132,2024-08-16,63828.99999999997,54265.272429729324,61472.56031633436,60197.995045120755,53971.85
132,2024-08-17,41119.00000000004,54265.27242972952,39035.29545267115,38061.87329646217,44115.016
132,2024-08-18,19978.00000000001,54265.272429729615,33056.34387884385,32196.602303901935,42600.92
132,2024-08-19,67583.00000000003,54265.272429729615,61501.14282011725,59845.15447160127,49560.867
132,2024-08-20,61774.000000000015,54265.272429729615,63449.587901965984,61751.217904256046,64143.305
132,2024-08-21,54872.99999999998,54265.272429729615,66820.91295653992,65083.209263223966,73215.96
132,2024-08-22,59580.00000000003,54265.272429729615,63788.73161032214,63079.81561765278,69382.19
133,2024-07-25,66040.99999999996,61498.72508893131,65158.248840600514,59239.48637385455,69986.62
133,2024-07-26,54562.00000000001,57296.8519700719,62856.42166624686,56728.92694876229,53234.848
133,2024-07-27,40826.00000000002,56189.722765161176,39913.87515545625,36155.737026636365,42970.484
133,2024-07-28,36532.00000000003,55888.26231236515,33800.361769999516,31041.54237188962,40835.965
133,2024-07-29,56068.99999999999,55805.433187242335,62885.43434805947,57313.13586685099,54405.645
133,2024-07-30,77737.00000000006,55782.61844446829,64877.63846017538,59907.91834537895,64157.312
133,2024-07-31,62341.99999999997,55776.32996440342,68355.23233330448,64565.050373643484,71275.984
133,2024-08-01,74843.99999999996,55774.5963286872,65228.40506246189,61827.08794440491,71547.586
133,2024-08-02,82606.0,55774.11836750945,62888.138656718766,59717.07113942842,53011.83
133,2024-08-03,38125.0,55773.98659232401,39934.101473347764,37513.68552549057,43823.707
133,2024-08-04,38627.00000000003,55773.95026140628,33817.489875258965,31731.15982714503,41954.64
133,2024-08-05,77071.99999999997,55773.94024482371,62917.30068346996,58737.080201010926,52743.65
133,2024-08-06,78938.99999999993,55773.93748321013,64910.51430176375,61294.33404145545,64147.832
133,2024-08-07,61715.999999999956,55773.936721821694,68389.87037009292,64880.539208703565,73928.69
133,2024-08-08,76076.00000000001,55773.93651190372,65261.45864741117,61521.40930128875,68340.71
133,2024-08-09,55256.99999999999,55773.93645402846,62920.00636247181,59105.044190608096,53117.7
133,2024-08-10,42123.99999999997,55773.93643807204,39954.33771906767,37297.69496880906,43060.082
133,2024-08-11,39445.99999999997,55773.93643367276,33834.62666083715,31735.002083538482,43240.41
133,2024-08-12,56868.00000000004,55773.93643245987,62949.1831664471,59186.89977292886,53963.977
133,2024-08-13,59934.99999999997,55773.93643212549,64943.40680247126,61025.445498935354,64657.31
133,2024-08-14,87684.99999999999,55773.936432033246,68424.52595895466,64652.88611945968,70782.98
133,2024-08-15,64834.00000000005,55773.93643200779,65294.528981547184,62298.35847864567,71283.805
133,2024-08-16,63828.99999999997,55773.93643200075,62951.89021649305,59925.96493660402,54654.54
133,2024-08-17,41119.00000000004,55773.93643199877,39974.584219065866,37904.06698945873,42347.426
133,2024-08-18,19978.00000000001,55773.93643199828,33851.77213010947,32038.104533858914,41704.594
133,2024-08-19,67583.00000000003,55773.936431998176,62981.08180518035,60044.263383914535,54013.973
133,2024-08-20,61774.000000000015,55773.936431998176,64976.31597073944,62158.4385088561,63642.793
133,2024-08-21,54872.99999999998,55773.936431998176,68459.19910878372,65749.96150670502,71192.63
133,2024-08-22,59580.00000000003,55773.936431998176,65327.61607335709,63035.16053583596,70992.62
133,2024-08-23,70936.0,55773.936431998176,62983.790226965146,60256.65432354562,55315.152
134,2024-07-26,54562.00000000001,58631.10437654296,62968.60374974142,56425.82071700151,53902.047
134,2024-07-27,40826.00000000002,56737.890723485,39986.467423490474,36092.10892273984,41019.652
134,2024-07-28,36532.00000000003,56226.58274355584,33861.844792124546,31042.141850287466,41557.69
134,2024-07-29,56068.99999999999,56086.37650690452,63000.04580185784,57707.34528498553,51763.742
134,2024-07-30,77737.00000000006,56047.76919622586,64995.57049057425,60166.651622312274,67115.64
134,2024-07-31,62341.99999999997,56037.12598282786,68479.95347291547,63879.4596674265,74546.625
134,2024-08-01,74843.99999999996,56034.19094200438,65349.78052969081,61390.24938509642,68737.67
134,2024-08-02,82606.0,56033.38148529956,63003.419761198405,59250.34147133936,54563.348
134,2024-08-03,38125.0,56033.158239337834,40006.91773882734,37259.764823616126,40627.906
134,2024-08-04,38627.00000000003,56033.09666829673,33879.16812373786,31556.87847262926,41273.348
134,2024-08-05,77071.99999999997,56033.0796870262,63032.27542623215,58510.60645706517,51147.637
134,2024-08-06,78938.99999999993,56033.0750035956,65028.82097133664,60689.23343731159,67155.14
134,2024-08-07,61715.999999999956,56033.07371190631,68514.98646940765,64784.71135109376,73261.85
134,2024-08-08,76076.00000000001,56033.07335565867,65383.21221469158,61761.84181756873,70878.02
134,2024-08-09,55256.99999999999,56033.07325740559,63035.65111173531,58455.80345629742,53390.684
134,2024-08-10,42123.99999999997,56033.07323030737,40027.3847033003,36979.875902195665,40123.98
134,2024-08-11,39445.99999999997,56033.07322283367,33896.50029788032,31553.22648378756,42176.05
134,2024-08-12,56868.00000000004,56033.07322077247,63064.52153854372,59151.95901031724,53038.78
134,2024-08-13,59934.99999999997,56033.073220204016,65062.0884621415,61237.18625483071,67647.84
134,2024-08-14,87684.99999999999,56033.07322004725,68550.03738782956,64776.92673973058,73868.22
134,2024-08-15,64834.00000000005,56033.073220004044,65416.6610024347,62259.518871917906,69271.77
134,2024-08-16,63828.99999999997,56033.073219992104,63067.898950956034,59668.952488417635,55112.527
134,2024-08-17,41119.00000000004,56033.073219988815,40047.86213811659,37763.96938451,40272.188
134,2024-08-18,19978.00000000001,56033.07321998792,33913.84133869248,31899.706607073018,41993.59
134,2024-08-19,67583.00000000003,56033.07321998762,63096.784147090955,59896.680521033486,50899.953
134,2024-08-20,61774.000000000015,56033.07321998753,65095.37297169155,62125.673227674044,66949.62
134,2024-08-21,54872.99999999998,56033.07321998753,68585.1062373498,65873.12456997445,74568.45
134,2024-08-22,59580.00000000003,56033.07321998753,65450.12690166936,63155.16323769713,68977.234
134,2024-08-23,70936.0,56033.07321998753,63100.163287295654,60190.53372063564,53814.266
134,2024-08-24,41929.000000000015,56033.07321998753,40068.35004863248,38433.23008912477,40734.99
135,2024-07-27,40826.00000000002,55435.33739311112,39237.65464566897,36013.14620003394,40679.086
135,2024-07-28,36532.00000000003,55678.615171827834,33212.31583379046,30920.71901281372,38364.19
135,2024-07-29,56068.99999999999,55745.88816970463,61791.28365855374,57117.86671949784,49778.246
135,2024-07-30,77737.00000000006,55764.453422773135,63749.12319205852,59342.55621193222,70531.23
135,2024-07-31,62341.99999999997,55769.573997685446,67165.77777440709,63634.17650710576,71890.26
135,2024-08-01,74843.99999999996,55770.98611172352,64095.42153853408,61060.069463876265,68747.24
135,2024-08-02,82606.0,55771.3755175046,61771.389594921646,58752.73244467945,55995.71
135,2024-08-03,38125.0,55771.4828991215,39237.715330126935,37065.53597834827,40795.99
135,2024-08-04,38627.00000000003,55771.51251032665,33227.71168059014,31425.51593977498,38374.51
135,2024-08-05,77071.99999999997,55771.52067580894,61819.820847651616,58023.360495623,49360.297
135,2024-08-06,78938.99999999993,55771.522927493206,63778.56496747148,60638.37961859454,67898.88
135,2024-08-07,61715.999999999956,55771.52354840961,67196.79746480778,64910.89231164881,73124.48
135,2024-08-08,76076.00000000001,55771.523719631325,64125.023243695185,61951.79662030483,68398.94
135,2024-08-09,55256.99999999999,55771.52376684681,61799.91799042331,59401.54249244449,55828.438
135,2024-08-10,42123.99999999997,55771.523779866744,39255.83697957673,37229.218252203405,40724.965
135,2024-08-11,39445.99999999997,55771.52378345711,33243.05772491595,31356.42877574226,37149.438
135,2024-08-12,56868.00000000004,55771.523784447134,61848.371610200025,59219.070652320355,51404.273
135,2024-08-13,59934.99999999997,55771.52378472018,63808.02033849135,61462.185677220026,67801.24
135,2024-08-14,87684.99999999999,55771.52378479547,67227.83148106445,64149.540575623425,72511.414
135,2024-08-15,64834.00000000005,55771.52378481628,64154.63861983698,62027.263672823785,68569.336
135,2024-08-16,63828.99999999997,55771.52378482202,61828.45956121793,59462.03781684572,58950.895
135,2024-08-17,41119.00000000004,55771.52378482361,39273.96699816317,37412.984192056494,40429.465
135,2024-08-18,19978.00000000001,55771.52378482401,33258.41085651835,31796.173508630105,36381.37
135,2024-08-19,67583.00000000003,55771.5237848241,61876.935558371304,59162.408326147895,51561.242
135,2024-08-20,61774.000000000015,55771.5237848241,63837.489312910286,62024.79672604979,66341.55
135,2024-08-21,54872.99999999998,55771.5237848241,67258.87982978727,65997.85029873592,71471.82
135,2024-08-22,59580.00000000003,55771.5237848241,64184.26767327315,63496.16279157483,68859.25
135,2024-08-23,70936.0,55771.5237848241,61857.0143133906,60202.036402828686,55987.754
135,2024-08-24,41929.000000000015,55771.5237848241,39292.105389751596,38185.39147331664,39614.93
135,2024-08-25,42033.00000000002,55771.5237848241,33273.77107867065,32089.357381486465,37038.215
136,2024-07-28,36532.00000000003,50441.97681124225,33386.26073151085,30879.878896993814,41453.902
136,2024-07-29,56068.99999999999,53471.78342248105,62123.61449995901,57640.502984393985,52385.266
136,2024-07-30,77737.00000000006,54338.932266019714,64091.29857712524,59272.1308329688,68547.37
136,2024-07-31,62341.99999999997,54580.54636608068,67527.27564950641,62994.434586786796,76009.766
136,2024-08-01,74843.99999999996,54647.369591548755,64440.66805157495,61126.859235315664,65992.66
136,2024-08-02,82606.0,54665.81306861993,62104.42464353031,58287.222203205194,52476.473
136,2024-08-03,38125.0,54670.90066570533,39452.37477622472,36710.626184896515,42380.758
136,2024-08-04,38627.00000000003,54672.30385066508,33406.61625045661,31245.960692056586,41895.984
136,2024-08-05,77071.99999999997,54672.6908395232,62153.158547233776,57602.564358060576,52681.812
136,2024-08-06,78938.99999999993,54672.79756714999,64121.811454770424,60272.259233796656,68746.33
136,2024-08-07,61715.999999999956,54672.8270014575,67559.42418315183,64918.452980290735,76621.125
136,2024-08-08,76076.00000000001,54672.83511910899,64471.34712855199,61106.762923869625,65301.793
136,2024-08-09,55256.99999999999,54672.83735786558,62133.991493067544,59536.67585373883,52651.625
136,2024-08-10,42123.99999999997,54672.83797528929,39471.1575476563,37306.30857583307,41516.652
136,2024-08-11,39445.99999999997,54672.83814556779,33422.520786473244,31388.692729658866,41259.965
136,2024-08-12,56868.00000000004,54672.83819252863,62182.74859777168,58793.486928552025,52615.285
136,2024-08-13,59934.99999999997,54672.83820547991,64152.33873204231,61237.485796305904,69887.305
136,2024-08-14,87684.99999999999,54672.8382090517,67591.58802242934,63964.3713396307,73758.125
136,2024-08-15,64834.00000000005,54672.83821003679,64502.040811073355,61918.08109096138,65304.473
136,2024-08-16,63828.99999999997,54672.83821030843,62163.57241864721,59188.368665027,51181.21
136,2024-08-17,41119.00000000004,54672.838210383314,39489.949261098736,37220.80134712854,42216.09
136,2024-08-18,19978.00000000001,54672.838210404,33438.43289424436,31522.714128473377,40260.63
136,2024-08-19,67583.00000000003,54672.83821040973,62212.35273539742,59014.32166749885,52717.195
136,2024-08-20,61774.000000000015,54672.83821041128,64182.88054259251,61937.65151638273,69384.375
136,2024-08-21,54872.99999999998,54672.838210411675,67623.76717411155,65916.0275908606,72073.2
136,2024-08-22,59580.00000000003,54672.83821041177,64532.749106094314,63548.89637296615,65924.97
136,2024-08-23,70936.0,54672.83821041177,62193.16742697054,60728.099171646216,53140.094
136,2024-08-24,41929.000000000015,54672.83821041177,39508.74992080902,38259.985539652684,41692.703
136,2024-08-25,42033.00000000002,54672.83821041177,33454.352577374615,31955.494666076673,40655.27
136,2024-08-26,47789.99999999999,54672.83821041177,62241.97096681751,60021.22107624791,53406.473
137,2024-07-29,56068.99999999999,48175.39202944242,62866.73720217781,56911.06028479927,52089.05
137,2024-07-30,77737.00000000006,51999.84745208963,64876.33892514727,59166.449983942344,65312.32
137,2024-07-31,62341.99999999997,53108.37520229059,68353.92791520436,62543.84592375727,72099.055
137,2024-08-01,74843.99999999996,53418.60986862937,65229.422724366625,60173.64322855462,63943.582
137,2024-08-02,82606.0,53504.59231511168,62864.464384457904,58045.12569739228,60227.523
137,2024-08-03,38125.0,53528.35860918616,39935.56079667284,36901.88729002287,45088.555
137,2024-08-04,38627.00000000003,53534.92294167429,33823.44287671155,31138.376293415244,36602.227
137,2024-08-05,77071.99999999997,53536.73566113683,62916.02994340826,58163.85824220592,53553.72
137,2024-08-06,78938.99999999993,53537.23620948006,64909.1609015415,60334.36549864493,66661.766
137,2024-08-07,61715.999999999956,53537.37442431736,68388.5771460116,63898.091902829634,75759.516
137,2024-08-08,76076.00000000001,53537.41258898025,65262.48790658651,61233.07440290657,65590.52
137,2024-08-09,55256.99999999999,53537.42312721035,62896.330774408794,58897.686556352724,60500.227
137,2024-08-10,42123.99999999997,53537.42603708165,39955.804566952655,37533.16913810267,45019.332
137,2024-08-11,39445.99999999997,53537.42684057048,33840.58842549641,31538.18169460249,39291.23
137,2024-08-12,56868.00000000004,53537.42706243404,62947.922471844715,58482.44325175861,52110.96
137,2024-08-13,59934.99999999997,53537.427123696194,64942.063744447936,60644.93953653211,67638.69
137,2024-08-14,87684.99999999999,53537.42714061223,68423.24369870566,64229.91478935533,70666.9
137,2024-08-15,64834.00000000005,53537.42714528314,65295.56985031137,61757.78007956366,67060.62
137,2024-08-16,63828.99999999997,53537.427146572925,62928.21331737219,59045.87078357174,62024.758
137,2024-08-17,41119.00000000004,53537.42714692909,39976.058598762924,37535.315305270786,45002.934
137,2024-08-18,19978.00000000001,53537.427147027425,33857.742665328864,31661.745618728448,37000.402
137,2024-08-19,67583.00000000003,53537.42714705462,62979.83116654603,58964.229872884396,53191.05
137,2024-08-20,61774.000000000015,53537.42714706214,64974.9832657458,61850.74086821126,70242.25
137,2024-08-21,54872.99999999998,53537.427147064234,68457.92782381242,65606.48735148404,71545.06
137,2024-08-22,59580.00000000003,53537.4271470648,65328.66856321354,63101.693027899506,65769.61
137,2024-08-23,70936.0,53537.42714706499,62960.11202153882,60508.97868311221,62003.94
137,2024-08-24,41929.000000000015,53537.42714706499,39996.3228973052,38444.927189259324,44724.78
137,2024-08-25,42033.00000000002,53537.42714706499,33874.9056006144,32167.268329756524,36841.95
137,2024-08-26,47789.99999999999,53537.42714706499,63011.75603570685,59746.1932412018,52415.703
137,2024-08-27,64885.99999999999,53537.42714706499,65007.91947388934,61856.01183802807,68088.49
138,2024-07-30,77737.00000000006,54613.22955691571,63904.42847208962,58505.19918782007,65640.71
138,2024-07-31,62341.99999999997,54218.234062575866,67304.66073288725,63150.3355397661,75229.39
138,2024-08-01,74843.99999999996,54109.746607732755,64228.1015258047,59654.0589756964,66951.47
138,2024-08-02,82606.0,54079.84986180536,61899.32337056419,56747.177203221254,56186.31
138,2024-08-03,38125.0,54071.60335171979,39322.75383093776,36252.63631737044,37786.94
138,2024-08-04,38627.00000000003,54069.328111034876,33304.41536450891,30670.239347836985,41778.24
138,2024-08-05,77071.99999999997,54068.70032002982,61932.46011172729,56775.35858320468,58050.824
138,2024-08-06,78938.99999999993,54068.52709474889,63910.7429300347,59657.487626037764,64512.316
138,2024-08-07,61715.999999999956,54068.479296741854,67336.20176551833,63877.6667269566,75742.97
138,2024-08-08,76076.00000000001,54068.46610783059,64258.11241199118,61056.65267246163,65518.63
138,2024-08-09,55256.99999999999,54068.46246861082,61928.246458004105,58493.10876353878,53562.3
138,2024-08-10,42123.99999999997,54068.46146443984,39341.12795666448,37282.04014939149,39090.707
138,2024-08-11,39445.99999999997,54068.46118735868,33319.97740601726,31381.371323752264,42081.47
138,2024-08-12,56868.00000000004,54068.46111090361,61961.39868122015,58390.81467118803,55803.418
138,2024-08-13,59934.99999999997,54068.46108980735,63940.60585729331,60647.251311541295,65948.11
138,2024-08-14,87684.99999999999,54068.46108398625,67367.66524728136,64023.642774025015,74225.83
138,2024-08-15,64834.00000000005,54068.46108238006,64288.137648539065,62031.65649745831,67817.41
138,2024-08-16,63828.99999999997,54068.461081936905,61957.18305865636,59198.863825310924,52384.72
138,2024-08-17,41119.00000000004,54068.46108181464,39359.510667751856,37076.55339576165,38744.83
138,2024-08-18,19978.00000000001,54068.46108178092,33335.54671892983,31445.869598160392,41482.85
138,2024-08-19,67583.00000000003,54068.46108177161,61990.35077233448,58962.093667348745,60026.824
138,2024-08-20,61774.000000000015,54068.46108176901,63970.482738081955,61279.975830359224,62531.92
138,2024-08-21,54872.99999999998,54068.46108176834,67399.14343043765,65240.86181406396,70543.27
138,2024-08-22,59580.00000000003,54068.46108176815,64318.17691445642,63122.85077134136,69605.47
138,2024-08-23,70936.0,54068.46108176805,61986.13318001014,60457.50109194734,52970.387
138,2024-08-24,41929.000000000015,54068.46108176805,39377.901968208476,38467.857497518795,38166.324
138,2024-08-25,42033.00000000002,54068.46108176805,33351.123306644084,32024.944604302855,42341.61
138,2024-08-26,47789.99999999999,54068.46108176805,62019.3163913883,59360.04828282179,56618.51
138,2024-08-27,64885.99999999999,54068.46108176805,64000.37357892045,61434.468968984926,64235.008
138,2024-08-28,84538.99999999994,54068.46108176805,67430.63632185647,64833.202382019386,72179.27
139,2024-07-31,62341.99999999997,60769.75178134049,69060.50078153273,62330.14173844282,74328.62
139,2024-08-01,74843.99999999996,56776.669146331784,65950.54488292222,59502.225102482036,69177.305
139,2024-08-02,82606.0,55721.46436236407,63558.65271314784,56380.965018227354,54172.76
139,2024-08-03,38125.0,55433.677694880236,40378.1701642504,36226.47441562517,44242.51
139,2024-08-04,38627.00000000003,55354.505389203594,34198.273654673336,30782.34904432567,42927.355
139,2024-08-05,77071.99999999997,55332.672306474204,63593.85754329372,56483.09968040731,49995.29
139,2024-08-06,78938.99999999993,55326.64749352137,65658.86140589885,59580.74054880457,65383.426
139,2024-08-07,61715.999999999956,55324.98465064048,69146.6966103704,64083.534437787726,74859.52
139,2024-08-08,76076.00000000001,55324.52568443798,65985.56474484995,60945.35206907333,68864.05
139,2024-08-09,55256.99999999999,55324.39900205454,63592.59440468059,58882.77628113703,55612.477
139,2024-08-10,42123.99999999997,55324.364035454186,40399.732659329464,37232.39440675606,44811.496
139,2024-08-11,39445.99999999997,55324.35438403778,34216.53608406097,31341.376815821204,42327.64
139,2024-08-12,56868.00000000004,55324.35172007086,63627.817229295746,58431.27162607406,50559.02
139,2024-08-13,59934.99999999997,55324.35098476735,65693.9238050051,60621.107130038,65329.08
139,2024-08-14,87684.99999999999,55324.35078181012,69183.6215152348,64312.55003979076,72431.03
139,2024-08-15,64834.00000000005,55324.35072579024,66020.80160370386,61643.214109916844,68919.305
139,2024-08-16,63828.99999999997,55324.35071032774,63626.55341616596,58963.76637643392,54340.723
139,2024-08-17,41119.00000000004,55324.350706059835,40421.30667094555,37153.83612382272,44381.082
139,2024-08-18,19978.00000000001,55324.350704881785,34234.80826558738,31213.96426364485,42756.527
139,2024-08-19,67583.00000000003,55324.350704556586,63661.79504978722,58720.177133618985,50632.605
139,2024-08-20,61774.000000000015,55324.35070446686,65729.00492744992,60800.51331762372,66006.44
139,2024-08-21,54872.99999999998,55324.35070444209,69220.56613801702,64468.15260548782,72465.09
139,2024-08-22,59580.00000000003,55324.35070443521,66056.05727905816,62907.514292545384,68985.85
139,2024-08-23,70936.0,55324.350704433346,63660.530561780586,60198.64053834147,53734.312
139,2024-08-24,41929.000000000015,55324.35070443285,40442.89220309472,38049.1579016875,43552.22
139,2024-08-25,42033.00000000002,55324.350704432756,34253.09020446795,32172.47080932212,42823.207
139,2024-08-26,47789.99999999999,55324.350704432756,63695.79101445198,59598.10299707679,49656.008
139,2024-08-27,64885.99999999999,55324.350704432756,65764.10478323195,61366.61442187985,64194.832
139,2024-08-28,84538.99999999994,55324.350704432756,69257.53048924645,64855.10635957237,73928.48
139,2024-08-29,64898.00000000003,55324.350704432756,66091.33178096089,62838.890296293954,70200.59
140,2024-08-01,74843.99999999996,57247.34663563672,65069.07477964586,60351.64870995876,72296.25
140,2024-08-02,82606.0,55915.80995225959,62685.72269779675,59101.229176600944,55420.496
140,2024-08-03,38125.0,55553.72909934057,39823.55855041251,37575.741111002775,43324.41
140,2024-08-04,38627.00000000003,55454.19144444716,33728.545727155215,31669.97524443229,40139.594
140,2024-08-05,77071.99999999997,55426.745822202545,62720.44296911458,58986.20491909142,53918.652
140,2024-08-06,78938.99999999993,55419.17193998911,64756.997851859174,60752.45467140775,64125.383
140,2024-08-07,61715.999999999956,55417.081376696,68179.33979422033,66224.42043502377,71546.016
140,2024-08-08,76076.00000000001,55416.50429738123,65077.14000089584,63673.834339735826,73536.95
140,2024-08-09,55256.99999999999,55416.34499756988,62717.08995676568,60823.62726478125,54358.605
140,2024-08-10,42123.99999999997,55416.301023455206,39843.42288243834,38636.036409225875,44349.348
140,2024-08-11,39445.99999999997,55416.28888454986,33745.370116044614,32769.648228867794,41655.223
140,2024-08-12,56868.00000000004,55416.28553364495,62751.728593217,61177.78419971041,52689.098
140,2024-08-13,59934.99999999997,55416.28460863859,64789.2993150111,63091.58717367459,64003.066
140,2024-08-14,87684.99999999999,55416.284353293595,68213.34833071935,66799.44787964797,74144.54
140,2024-08-15,64834.00000000005,55416.28428280649,65109.601151811024,64666.917439480334,69814.02
140,2024-08-16,63828.99999999997,55416.28426334876,62748.37390838401,61701.13499172883,54766.3
140,2024-08-17,41119.00000000004,55416.28425797753,39863.29738752243,39057.99071186537,42901.57
140,2024-08-18,19978.00000000001,55416.284256494815,33762.20289604044,32842.47855394284,42493.555
140,2024-08-19,67583.00000000003,55416.2842560855,62783.02982268017,60901.99379293225,53369.1
140,2024-08-20,61774.000000000015,55416.28425597249,64821.61689021955,62519.78974368364,64939.1
140,2024-08-21,54872.99999999998,55416.28425594128,68247.37383076767,66091.44045271928,70216.26
140,2024-08-22,59580.00000000003,55416.28425593272,65142.07849443542,64807.95492807382,73028.37
140,2024-08-23,70936.0,55416.28425593035,62779.67346452139,61817.99412600326,56532.723
140,2024-08-24,41929.000000000015,55416.28425592967,39883.18180606307,40028.07224417959,42250.086
140,2024-08-25,42033.00000000002,55416.28425592947,33779.044072272176,33303.8732050512,40615.973
140,2024-08-26,47789.99999999999,55416.28425592937,62814.34666528062,61720.27076895723,53871.676
140,2024-08-27,64885.99999999999,55416.28425592937,64853.950585521256,64340.842638043534,63018.586
140,2024-08-28,84538.99999999994,55416.28425592937,68281.41630282675,68405.68323759205,71020.86
140,2024-08-29,64898.00000000003,55416.28425592937,65174.5720368455,66383.57698375016,73195.99
140,2024-08-30,45979.99999999996,55416.28425592937,62810.98863296137,63506.816725640594,57189.797
141,2024-08-02,82606.0,60975.91070568531,63844.95692322888,58335.15839894412,55559.305
141,2024-08-03,38125.0,57620.88906524488,40585.685330544875,37408.87823093498,42618.477
141,2024-08-04,38627.00000000003,56727.32214359932,34373.8595824908,31719.372166138724,42404.652
141,2024-08-05,77071.99999999997,56483.00158419086,63918.2197190602,59220.619736623594,51968.523
141,2024-08-06,78938.99999999993,56415.71450758295,65996.78593802113,60913.61679524017,68185.055
141,2024-08-07,61715.999999999956,56397.1463268636,69480.17485265332,65121.474399738334,75740.945
141,2024-08-08,76076.00000000001,56392.019529374455,66341.55079204177,63284.79941799123,69968.266
141,2024-08-09,55256.99999999999,56390.60377144706,63914.45926057671,60406.82078969431,56453.15
141,2024-08-10,42123.99999999997,56390.21279546771,40607.71736200766,38069.233830724304,41969.887
141,2024-08-11,39445.99999999997,56390.10482221465,34392.6036477375,32600.434329744137,41927.84
141,2024-08-12,56868.00000000004,56390.075003859274,63953.07315441488,61006.816083275786,51069.31
141,2024-08-13,59934.99999999997,56390.06676908739,66032.77276300173,63008.35619803429,67808.36
141,2024-08-14,87684.99999999999,56390.06449493504,69518.06107629431,66962.66252295583,73933.625
141,2024-08-15,64834.00000000005,56390.063866894605,66377.72560804855,64673.62176917256,72855.92
141,2024-08-16,63828.99999999997,56390.06369345202,63949.310648579376,61204.582860851486,55248.566
141,2024-08-17,41119.00000000004,56390.063645553324,40629.86020790827,38816.079726097014,41495.434
141,2024-08-18,19978.00000000001,56390.063632325386,34411.35755859732,32579.29569822421,42612.664
141,2024-08-19,67583.00000000003,56390.063628672266,63987.94559753961,60587.267098051925,53090.656
141,2024-08-20,61774.000000000015,56390.06362766345,66068.77921061969,62561.197621218744,67919.29
141,2024-08-21,54872.99999999998,56390.06362738487,69555.96795827843,66590.2689359363,74458.234
141,2024-08-22,59580.00000000003,56390.063627307936,66413.92014921359,64544.31259428802,69740.555
141,2024-08-23,70936.0,56390.063627286705,63984.18104011045,62108.50663571793,57088.277
141,2024-08-24,41929.000000000015,56390.06362728079,40652.01512770968,39915.51856727075,41873.215
141,2024-08-25,42033.00000000002,56390.06362727919,34430.121695462425,33314.52531752573,42911.594
141,2024-08-26,47789.99999999999,56390.06362727879,64022.837055673546,62101.21383410754,51075.105
141,2024-08-27,64885.99999999999,56390.06362727869,66104.80529158912,64003.96418233046,67320.58
141,2024-08-28,84538.99999999994,56390.06362727869,69593.89550986998,68119.46960569572,75859.21
141,2024-08-29,64898.00000000003,56390.06362727869,66450.13442629247,65955.2158796602,70139.43
141,2024-08-30,45979.99999999996,56390.06362727869,64019.07044553205,63288.34213466621,55108.746
141,2024-08-31,30908.000000000004,56390.06362727869,40674.182127995446,40877.82138783742,42119.293
