Date,Unconstrained_Groundtruth,ARIMA,SARIMA,SD-SVR,Tsformer
3006,53193.0,56915.39390712884,65761.72350266,45491.19126093772,60811.984
3007,74319.0,51534.65178044954,67443.83073801053,48066.725847077985,61608.562
3008,73769.0,57466.87769407559,65293.66790847507,46902.88055855101,61752.867
3009,55448.0,58062.93516923784,64110.26608181477,48948.78779084104,56914.223
3010,34892.0,53597.43378948558,39853.01874998431,30388.19732607632,36994.324
3011,34380.0,46260.24116092175,33307.7468361119,24499.483667674154,36524.066
3012,65535.0,45402.00186503095,61934.97931365883,42103.96535562669,58407.22
3013,90726.0,55112.07389551842,64203.603413071134,52659.54585101401,61793.7
3014,64905.0,61715.46956643212,70699.43371036208,57681.70458376585,66369.81
3015,88378.0,56469.448795630015,67202.84833197319,52560.71666294931,64512.895
3016,80735.0,62801.993695953504,67116.99817425937,51345.050103391695,60160.46
3017,52855.0,62040.85880092121,43592.36999940131,30876.86371977903,39408.11
3018,35830.0,54824.72080002094,38126.30306837886,28264.354794358453,35951.844
3019,74851.0,48275.79877946336,70259.10220165538,53602.988212927834,63715.48
3020,62521.0,60319.38014617235,72883.80928256268,60112.89526678228,65760.336
3021,69775.0,57532.41197899393,75221.90236048002,57863.1106059333,67897.34
3022,77721.0,59847.22559690735,71318.23419944543,51966.46471060286,66592.78
3023,60548.0,62435.47362600875,69542.74410538562,48265.46816519902,61909.203
3024,34756.0,58236.70934560466,43255.13720468851,30478.278366485814,40568.85
3025,25102.0,48794.165635676094,35751.90000354176,27989.023824620577,43533.38
3026,63352.0,43176.249385507705,63229.231134971706,52178.70970845251,59544.406
3027,83485.0,56688.49928901928,64894.57484718947,60559.72179201039,65906.2
3028,72313.0,62297.056879348056,70537.78085969019,60332.49387858575,67546.83
3029,97737.0,60340.41875865452,68011.35151941486,58046.85998576172,65661.336
3030,52058.0,67100.30784332768,68758.92604110137,56269.65405598371,61234.703
3031,41679.0,55777.34849837207,42086.52976497629,35109.67914541547,38900.492
3032,49056.0,51740.163005463764,35675.94227289179,31207.129297707044,36335.29
3033,88253.0,53956.91409852158,68973.40017123384,57752.3336116837,62160.004
3034,65917.0,64897.164233416814,73516.69766444071,63605.75816386172,66987.84
3035,78329.0,59969.21235735621,76380.79014843173,63680.713408284006,68598.53
3036,91704.0,63695.56450087332,73490.15422565356,55999.24512147418,66295.72
3037,77336.0,67711.56982208797,72848.83522039281,51428.44404755151,62559.996
3038,43003.0,65055.54771442313,46547.17644981422,31568.53525565765,41964.14
3039,41692.0,54284.255331871886,39250.99725109634,28707.407101152006,44635.676
3040,38090.0,53124.7170419788,73367.26982024613,52018.46182633648,62734.2
3041,67946.0,50978.65482899473,69417.93463453329,58716.074797171335,66215.38
3042,74891.0,60592.54676517008,72426.8618814197,58419.90016563132,65895.6
3043,53709.0,62878.86846941393,69846.11692997618,54778.22045938601,65299.08
3044,78391.0,56963.760343058675,65042.87389802,54685.66800247686,60805.58
3045,34214.0,64172.99159815565,42051.93922998091,35231.73668608196,37537.438
3046,34998.0,49605.18514860978,34943.06392264678,29847.283575715883,33637.016
3047,88065.0,49055.51836509126,64634.56279050649,50774.92801550813,61815.977
3048,57583.0,64967.892513260296,69278.56662845878,59916.49847609044,67400.234
3049,77005.0,57512.63717974709,71383.76316396114,62258.06290475103,66983.23
3050,66260.0,63153.08345285485,69046.77959767159,57067.01317019566,66239.77
3051,86586.0,60758.386096033115,66253.44399660181,52827.38924671732,60362.29
3052,45447.0,66504.99462476316,43308.11154371748,32356.10236184724,40088.957
3053,25312.0,54751.351445748776,37226.2943452599,28233.4153448424,41479.77
3054,60770.0,44923.76159321358,65757.8786395949,49796.048625889365,61333.48
3055,63825.0,57919.92545204828,66749.59299670746,59384.64423218204,65788.1
3056,65700.0,58977.8600250217,69811.4846847142,60931.69004774859,68404.125
3057,88389.0,59758.891626379205,66438.3285850646,57385.563003912095,66903.234
3058,66668.0,66044.85409606052,66415.99519814635,54146.60252801318,62759.984
3059,30916.0,61182.17019031272,42094.93285750261,34606.05200459082,39767.043
3060,42960.0,47994.241545789904,34456.403002223924,29957.07913817201,34712.676
3061,67411.0,52212.551996941314,65552.87191937887,51544.99263270822,62162.797
3062,80715.0,59778.67662566425,67849.18083233721,61089.61283506727,66204.89
3063,73942.0,63714.837235200815,73020.96800355632,62508.75068685441,69485.72
3064,98663.0,62663.5804793803,70342.29117526853,57606.850608594636,67037.32
3065,77593.0,69321.24225215151,70786.28231482052,54144.1377404957,62066.97
3066,46475.0,65276.87798426387,45365.778523414985,33435.64424408715,39784.17
3067,45548.0,55811.81233355353,38815.905346145446,29026.053191610852,37349.77
3068,56797.0,54955.94742408959,73486.37820840468,51000.356398721335,63623.79
3069,94800.0,58468.47914471244,73330.95663010633,60706.45773781605,68748.41
3070,94726.0,68855.36028073796,79505.02782996933,62516.82686850733,70757.664
3071,58134.0,69930.45759157086,78322.17700511296,58579.393465223045,69695.1
3072,49309.0,60635.18252635919,72801.75304812107,55176.36648220124,64452.79
3073,30608.0,57383.00845264012,43602.95928890633,34896.26764406026,39672.82
3074,43117.0,48832.07575625395,35401.52701291593,33225.12425795798,40492.32
3075,68781.0,53314.83389875914,67081.13289326125,57250.18400930607,66985.94
3076,78317.0,61354.17966325907,69488.30552799568,57401.65397688159,70787.06
3077,76417.0,64335.796445360305,74237.90077935526,60819.755147516276,69689.92
3078,88305.0,64440.8451766659,71597.0059200597,59759.44809449162,68711.92
3079,68659.0,68086.25470007617,70855.18788244459,60295.580284930445,64500.39
3080,35851.0,63565.31646251048,44626.61301910758,37370.793152887934,41606.95
3081,33585.0,51722.792268892605,37028.049877914644,32013.852627431283,47189.023
3082,55967.0,49732.98793722073,67613.68255116623,57923.82367918812,67863.44
3083,55386.0,57569.00967542738,67987.1386400532,59749.410197264566,67018.88
3084,64486.0,57296.89078488525,69554.53659201477,62981.147888965475,68743.48
3085,70448.0,60087.75606361021,66045.8456920521,61402.697004317255,67357.25
3086,52333.0,62042.75826315164,64078.49791775992,61150.831821710635,62903.004
3087,50627.0,56702.82699118956,39416.66008546466,38568.75546007088,38415.95
3088,35302.0,55881.28886775838,34691.131532580606,33427.65899565615,38052.67
3089,36241.0,49489.89263821855,64512.12332189688,59846.11935228481,61982.086
3090,88565.0,49094.87200228413,61786.82706628926,61430.47451469972,65477.684
3091,87910.0,64606.46520649441,67715.84206661693,65576.59923123982,66605.49
3092,76578.0,65453.52454665385,67473.1347168299,63643.072806591204,66012.26
3093,68218.0,63493.299996848604,66126.38785266344,63161.39250647678,61449.402
3094,44716.0,61714.72550472926,41975.64291390751,39651.47515842435,36142.918
3095,42467.0,54084.60984240049,36114.12775360704,34352.59395414079,31190.625
3096,82499.0,52700.02851827383,68219.95146501837,61480.570954091156,63408.76
3097,86958.0,64666.51119318853,72286.03137752665,62954.88524095252,69904.57
3098,85567.0,66561.62866574102,77981.61888778365,67175.60561498217,71293.28
3099,73553.0,67078.97007112857,75907.539296703,64778.75546310915,70899.21
3100,57619.0,64622.161721630895,72785.9567921242,64093.250575826736,64917.92
3101,37409.0,60075.520499231876,44603.67539145486,40245.192795151735,41485.65
3102,38338.0,52115.059384511056,37150.834373855956,34791.824585593684,46905.402
3103,79495.0,51690.60366374926,68907.31692852337,62058.617346931154,70001.36
3104,82163.0,64560.548978125735,72507.91966019094,65020.86054895692,71999.73
3105,60590.0,65915.3001271288,77578.56139395728,67109.42170917997,73711.42
3106,67634.0,60348.37627348271,72227.10502734853,62875.036464278215,71904.945
3107,76240.0,62552.23825216857,68749.01371295175,57018.107007278115,67401.0
3108,41841.0,65275.93676958053,43990.871220794616,34554.586329390804,43821.6
3109,26851.0,54137.25732801378,37347.42158893013,33852.15539502351,45760.113
3110,49073.0,46280.80081859559,66203.32420572112,59487.51518283405,68685.43
3111,97465.0,54848.62724732951,65635.67106882617,64750.30096606772,68913.96
3112,53227.0,68168.64079311266,72450.37353119745,66294.9219973189,71895.66
3113,85067.0,56987.22165510114,67086.54443483359,62658.25124322585,70793.41
3114,75013.0,66121.78734169574,66341.19010892214,57093.2051650042,66013.2
3115,43266.0,64253.94653188719,42641.07882250022,35388.96624029005,40793.145
3116,20863.0,54160.74490430462,36488.53369709579,33847.334336991546,38336.363
3117,63761.0,42266.1940643236,62884.01598082932,59300.442828432046,63511.188
3118,81080.0,58728.802781167884,64865.39468647411,63420.186006881486,68670.29
3119,59785.0,63732.70546744596,70046.20542445847,64361.30350648958,72199.52
3120,62739.0,58414.5634525303,66137.52538521928,60442.926042705665,69888.98
3121,86658.0,59399.52843581582,63098.07939119401,55239.62183479935,63799.77
3122,55451.0,66120.78842692319,41457.646222369345,34201.62957160279,39895.883
3123,32840.0,57967.007118979156,36758.059676988785,32995.362127759094,44068.84
3124,61884.0,48822.12573363383,67254.17667013594,57754.92465155986,60520.36
3125,76087.0,58808.64598868854,68806.1318881026,62734.46845336935,70301.3
3126,70899.0,63025.823812703115,73036.31041812614,63964.733396963406,71619.82
3127,83596.0,62160.91524775219,70033.91230657174,60093.25396404988,70747.04
3128,60861.0,65980.02885254587,68924.90439509579,55086.49892550154,65368.02
3129,51619.0,60216.10990330297,42898.67294521943,34201.30795456942,40461.023
3130,40446.0,57120.339216917564,37356.91882985065,32785.94103685122,39727.26
3131,68605.0,52528.009374996414,69997.74057226584,57373.839222498784,62144.01
3132,67593.0,61550.09111078858,72326.87913650995,61857.45814310304,70963.305
3133,71848.0,61573.55057718907,75164.40150219385,62554.416227879,73148.29
3134,76476.0,63082.374181214036,71874.95765060456,58623.55599308613,70849.83
3135,84776.0,64771.97745464007,69659.3144037561,55115.593622117936,65705.02
3136,39214.0,67505.52325676769,45145.247008034064,37036.17562474229,40992.93
3137,46979.0,53179.56157589606,37812.44902834536,31517.178408507447,40062.438
3138,63989.0,55561.813829788654,71885.84316824483,59738.89220382572,65336.504
3139,67274.0,60911.83822040762,73463.44018101592,59170.009262409825,72608.914
3140,66716.0,62051.72301744956,76091.0981084309,62622.46797290153,73337.17
3141,73249.0,62124.07336214758,71971.9178671357,65047.39645095578,72601.5
3142,61868.0,64248.30609389576,69334.25620865404,57517.5640172468,66973.72
3143,49027.0,61215.383504502104,43157.910884948564,36813.960367892214,41758.63
3144,33214.0,56807.401374018176,37329.6676420495,31991.510978238963,39142.13
3145,77579.0,49724.63027285449,68143.29768384834,59964.013068590524,66397.87
3146,65077.0,64179.51828635534,71633.25895592914,59256.114899807915,73371.516
3147,101079.0,61189.11831812367,74273.62415129924,61775.21621738906,74222.516
3148,49549.0,70753.28520438171,74258.91641343759,64477.99614626544,72987.88
3149,65545.0,57165.71788485698,68123.74254203597,57213.77104208742,67819.2
3150,47758.0,62139.80781260845,42649.22683989424,37348.08328264242,42074.3
3151,36321.0,56251.681695618565,36821.78481493127,32531.53941619449,39365.527
3152,65922.0,51090.60805088691,68134.55929499696,61273.64774927933,64343.742
3153,92083.0,60927.500430820066,70201.0995180972,60577.486195765734,73671.555
3154,52637.0,68119.18545361742,76157.23957374273,62745.16758665625,73974.86
3155,76315.0,57701.255044356454,70129.31622446857,65168.61748401953,73063.09
3156,39919.0,64751.89533797624,67946.47252552205,57592.65464792704,68092.06
3157,38371.0,52973.880814263524,40251.51609059704,37140.334472976356,42007.594
3158,57225.0,51594.70715940861,33858.53170631887,32196.467437452015,38596.137
3159,67649.0,57862.93929287464,66871.06476076903,60761.69132395905,71160.26
3160,55508.0,61034.686798599294,69727.92178761924,60176.56228601971,69143.836
3161,68116.0,57549.418294130504,71037.47779009385,62988.91564607742,72573.05
3162,87214.0,61364.2622994592,67828.11879921466,65611.50763909913,70649.31
3163,52410.0,66782.0569010018,67231.16353763625,58113.597524911616,66605.69
3164,38247.0,57405.66771473795,41357.106992341956,37732.18990570698,41405.58
3165,42683.0,51642.619297392375,34816.58997284211,32764.395478181697,42391.254
3166,104771.0,52736.35319534674,65969.65828066578,63164.21885436859,57016.656
3167,68502.0,69704.30137993666,72446.2135718694,60482.85724622509,74063.87
3168,79963.0,61990.18668317631,75772.53674060729,60461.308147004966,75286.4
3169,89570.0,65465.09922116794,73391.22217900807,63473.30257991081,74593.016
3170,108671.0,68554.89275902955,72276.70616561355,63737.90544794795,71274.95
3171,52726.0,73913.60037795446,48207.63480990281,45839.81947666555,47275.875
3172,37868.0,59625.46868018214,41753.51434356526,32823.77429302744,43920.81
3173,88044.0,53275.34317765468,76400.15294382864,59304.76657120152,69088.18
3174,69741.0,68778.36245860564,80319.01401226342,61289.0101539017,79749.664
3175,83165.0,64568.0330293881,82858.04189433854,70067.63681418254,80011.34
3176,91761.0,68581.53199471648,79716.51261470861,64792.8602672013,79498.24
3177,73844.0,71445.62155909085,77950.54873943978,64043.59806857667,75753.46
3178,35798.0,67421.28517677962,49032.439492626305,45692.71127240807,49351.24
3179,46396.0,53638.56774516062,40175.15826606736,35226.18945699452,43186.09
3180,75493.0,57188.71543800026,75490.45063034729,62200.70260820008,72821.24
3181,80764.0,66227.08649625863,78119.157935637,62431.26822158691,79436.67
3182,97490.0,68105.05819324491,82258.9367542161,69386.88325122358,80195.23
3183,70204.0,72953.79058857229,80957.19770556562,66603.85079286441,78033.94
3184,69970.0,66545.74708162178,76536.34349900013,66249.11275838867,72819.75
3185,54019.0,66644.20125669277,47759.57792131861,47038.721031959685,46141.5
3186,36669.0,61458.58071868006,41342.677132733,35102.46270635022,41685.598
3187,79446.0,53908.78928752018,75503.85667580689,62769.12032906524,73731.27
3188,110634.0,67896.97076572088,78408.64364948592,63678.82473525707,78781.766
3189,56229.0,76105.34369302442,85872.56350534891,71359.57552399106,79522.05
3190,85258.0,62309.0451498657,78787.34818658407,67355.6778924038,77356.18
3191,82612.0,70882.32937369427,76032.50883755708,67223.60284676091,73356.84
3192,51263.0,70789.6460114262,48608.78408275187,47836.087698140844,46442.46
3193,34209.0,61172.49255426609,41770.81411092395,36211.69539101765,45950.195
3194,66323.0,44564.16565065092,75533.89240600064,64728.68937193101,77496.44
3195,76833.0,64519.52236232087,76685.23304021051,65544.4681936835,75414.59
3196,83418.0,62369.561887224045,80213.91202255266,77361.49537230276,78255.67
3197,52842.0,69963.0730852453,77678.74082600906,69776.35730835296,77907.14
3198,102094.0,60923.71698441493,71217.25994542138,66625.21922293946,72223.67
3199,67497.0,74759.21602548515,46810.23992624447,43665.324306823844,45448.45
3200,52648.0,66439.40518484818,41928.71546797917,38436.99636371806,51162.062
3201,105353.0,61395.566227300034,80181.75301434658,66155.79256414302,64770.953
3202,129252.0,76126.16475234744,85981.64759671243,78142.08565880096,80923.02
3203,90575.0,82584.2486593674,95024.70015600082,76924.80196824981,83269.555
3204,126429.0,75265.47101667618,91318.31000492377,74945.63491258674,83422.555
3205,96335.0,84548.7526601146,91446.83400142204,64992.754852198086,78745.234
3206,67446.0,78981.30538638833,58424.16317480815,46222.35315001226,52502.664
3207,58201.0,71085.6322113281,50723.3883954701,40859.765301656036,52528.277
3208,90400.0,67615.09068037507,95744.10714023875,69416.87781001322,82494.48
3209,76651.0,77359.25219278468,98501.08084487788,79750.84015990437,84275.414
3210,121232.0,73909.47990771724,99812.41445601286,79771.11474859156,87923.81
3211,73399.0,85816.98724344365,98275.55106001042,76706.45705405774,86808.3
3212,78462.0,74241.1877757792,91344.65770875887,66681.14544128402,82527.76
3213,49156.0,75811.32716329423,56498.36533534088,47197.35706554755,55438.0
3214,48836.0,65327.46626315258,47254.67810127409,41651.10867184962,66688.54
3215,114356.0,64294.650720325895,87720.87803974074,70893.89038307131,80199.85
3216,111047.0,83421.18226557538,93786.15894661525,81348.53527643513,87405.57
3217,110364.0,83910.02742851045,100604.43046734181,81885.10810423124,86552.14
3218,68820.0,84889.65124560127,98137.07760725965,79234.83722437393,85937.984
3219,74683.0,73842.57980138385,90394.14416011359,69884.4313001388,80821.89
3220,51255.0,75554.44385991826,55615.800703826375,49438.49099625921,53915.465
3221,37128.0,66895.07816760593,46852.194088037,43890.10134868364,53111.5
3222,65718.0,59507.8652314124,84240.65369664495,74799.42231927869,84765.46
3223,115701.0,69942.86864701347,84247.59812638664,85709.07118072773,81937.91
3224,90634.0,83662.39922939653,91592.19881655116,86375.40688795088,83850.85
3225,109921.0,78544.25524692009,88249.34074517684,83333.41121392895,83554.82
3226,95619.0,84158.11897317762,87244.97041069609,73731.9046104699,80610.82
3227,81097.0,81497.08417387541,55935.86614713497,50934.89219182231,53223.875
3228,38454.0,77875.05027933612,49987.835203082876,47565.91569967941,57096.59
3229,116010.0,61340.89789275906,89917.12435088668,82407.1209166878,83366.125
3230,144069.0,74445.27053101057,95829.34848224637,74299.06901773688,83832.07
3231,84454.0,93132.74282542602,105816.72146199788,91990.6767782026,88962.59
3232,121535.0,80084.18394031924,99392.79803346303,86795.35054571161,87628.72
3233,97568.0,90266.30126175677,97780.11912302478,77610.86910823836,83716.0
3234,54634.0,85321.14236662332,62005.72616397185,52300.30495433029,56866.707
3235,55930.0,71254.07077802696,51958.342663670024,48002.086310735,70387.28
3236,104752.0,70875.0356530014,97095.78983459265,83568.48935182854,89608.57
3237,132652.0,85749.48416982494,101589.95389440871,75954.56084915531,90223.664
3238,107424.0,93418.46041147358,109842.4005540333,92316.29985186804,93064.41
3239,107663.0,88775.63441205064,105810.49578719966,86806.50676565038,91892.54
3240,97478.0,89663.36578389148,101918.42204250566,77497.61834205643,87507.01
3241,49832.0,87609.0837884163,64147.7554421297,52373.5754912186,63057.254
3242,58372.0,70937.54410432318,52916.224124670654,48509.26948697831,74971.76
3243,93529.0,73379.9153235208,99053.82004468357,83541.92331301016,87070.28
3244,76217.0,84485.64495235276,102011.4730096645,76148.69303229135,89813.664
3245,108172.0,79483.84030543295,102739.48916506408,92506.05599358848,88809.555
3246,96874.0,88787.09607151919,99274.06424284136,87302.79536264935,87636.71
3247,85152.0,86506.29155815071,95200.60867117291,77626.26115243603,84395.414
3248,66649.0,83439.81775657106,59370.09088776246,52446.75690637777,57362.688
3249,66227.0,77186.25777793801,51257.96321727455,48265.11766147627,69923.69
3250,107636.0,76486.76249839649,98206.81808792331,83686.71379464268,83738.766
3251,96334.0,88813.3260622751,103135.39360044693,76022.93698551237,88240.984
3252,105959.0,86492.21876396894,107012.85372469497,92525.7843665102,88293.78
3253,115163.0,89647.58720562798,102853.68505182942,86929.83538890087,86759.945
3254,117537.0,92829.93356982528,100240.64066692958,77515.52884077377,84065.625
3255,45430.0,94422.0080034874,64767.85624028583,52361.510891485304,56480.344
3256,52160.0,70261.92378446745,52929.375418145624,48379.521861703244,53088.87
3257,54827.0,71916.13497755621,97539.72925020027,86304.23952266791,86826.53
3258,76395.0,71958.3554302637,94023.21325773906,82332.15611078664,86482.26
3259,99897.0,79052.31538549413,95212.52591468433,81858.29781900569,86340.47
3260,71977.0,86050.43352852292,92092.44446459801,83345.22865058095,86191.13
3261,72774.0,77975.83732644802,85870.09245365542,78935.1336224912,82021.65
3262,54701.0,77955.19833652042,53025.17165982618,52489.92227014426,52347.773
3263,31498.0,70869.0265162295,45331.444482752646,45463.613026842875,51945.17
3264,91808.0,58547.821932884995,80181.85631683198,78352.02727963537,82809.56
3265,87172.0,80308.01390799768,84148.8675901702,75616.29515667834,86075.52
3266,80952.0,79483.88504950737,88556.46514275155,79727.35019106024,85124.33
3267,79084.0,77952.60613105062,84325.76199353123,78253.65040009074,82592.875
3268,75600.0,77507.56185650048,80340.40920432235,72931.25371714476,77866.67
3269,45082.0,76463.98864048703,50380.02189474199,48997.39337300376,49261.51
3270,55527.0,64698.57073754824,42317.429144778696,45790.44026176171,49304.17
3271,72742.0,68007.4282808411,80993.21878308481,78841.71807206536,80350.516
3272,82767.0,73481.0711310043,83038.43335957095,76046.42710706712,82036.586
3273,99031.0,76567.63908165485,86693.34330929397,77016.82507627957,83918.93
3274,90056.0,81430.78560407225,84842.1062575902,78637.74992069624,83648.73
3275,68245.0,79713.5733559193,82293.02428663563,73292.39650640321,79108.16
3276,49958.0,73318.17268953023,50868.68947202147,49652.48718121159,50874.145
3277,35027.0,66075.40991481909,43199.801614656186,44581.69759781456,48838.953
3278,96605.0,58117.662642126335,77918.93106558558,78275.03905534715,76621.12
3279,73462.0,78728.34572020787,82688.20737908738,75429.68181191043,84316.75
3280,82121.0,72782.69189790808,85459.3598683028,78112.76599091775,84716.95
3281,77652.0,75477.22280109746,81740.89624371789,77922.07707118746,83014.8
3282,105257.0,74426.75779949031,78003.8466811478,72314.02816439988,79138.9
3283,62957.0,82258.99604921369,51161.76223938864,48660.361354790075,51373.207
3284,47480.0,70527.42088801408,44912.50470360908,44860.43660079884,51719.387
3285,104948.0,64052.21857914928,83990.30738007168,77442.05758516883,80181.18
3286,80087.0,81512.7395449904,89447.90787222066,74734.91893598673,85448.23
3287,88073.0,75627.8487618531,92530.36245663316,76024.84120503573,86041.08
