Date,Unconstrained_Groundtruth,ARIMA,SARIMA,SD-SVR,Tsformer
3004,39207.0,49780.88783638581,32698.805324011617,29318.668930414355,32176.957
3005,75688.0,46444.06358855839,62196.13335028719,52982.54861861484,59541.625
3006,53193.0,56934.60871661751,65766.01949172383,55229.94298449248,63240.81
3007,74319.0,51532.006160674646,67387.59273439262,58203.16599370451,65153.742
3008,73769.0,57480.63446998217,65318.584696515085,58046.78236324162,65397.77
3009,55448.0,58072.600997153706,64093.210238756335,56870.25433483598,59350.85
3010,34892.0,53589.708228768686,39856.97316403049,36586.82532628993,38023.22
3011,34380.0,46234.82466238494,33312.54429848549,29937.288823520412,31874.49
3012,65535.0,45380.28368115387,61955.52570972341,54308.35700173916,57879.562
3013,90726.0,55121.53338889217,64188.555502939416,55262.1752086001,62280.05
3014,64905.0,61740.92716711987,70710.71070231374,61557.73360955442,65742.08
3015,88378.0,56470.355987041265,67197.54078188904,59469.877731517576,66740.9
3016,80735.0,62818.413335121666,67123.65975824732,55903.898554239175,61889.387
3017,52855.0,62046.63925135272,43629.06158711413,34835.878107109005,40885.145
3018,35830.0,54806.040911202654,38156.36803378261,30317.181526462347,36165.473
3019,74851.0,48244.05067446791,70258.49500712616,55953.76035965118,65436.266
3020,62521.0,60324.620142529435,72866.04054567918,57215.29445084939,68413.484
3021,69775.0,57525.58125466955,75158.33244342681,62141.111617174945,69295.164
3022,77721.0,59844.932720023506,71324.71768348337,61042.615567362685,70134.28
3023,60548.0,62437.454422715775,69518.03750414273,57083.765398617514,63765.273
3024,34756.0,58222.5619271478,43262.15884966955,35470.29266424809,41330.027
3025,25102.0,48758.600440803515,35749.80902356681,31063.058506360798,35212.535
3026,63352.0,43137.11625567601,63199.873899074555,57838.60104338754,64492.08
3027,83485.0,56692.37333175597,64868.6270040134,58935.62231972142,67243.71
3028,72313.0,62314.6846413396,70542.93411933446,63832.94525983873,69181.86
3029,97737.0,60345.346250230396,68028.33489619549,61906.895568760265,68692.33
3030,52058.0,67120.41405258836,68771.13119939771,57482.685678387854,63222.414
3031,41679.0,55758.26264290373,42084.45570854357,35659.25989200145,42254.88
3032,49056.0,51713.8745043604,35688.72187575945,31357.59344127608,35944.957
3033,88253.0,53941.097461791505,69037.40307019322,58358.616086638314,67583.04
3034,65917.0,64913.71208880053,73529.3343108483,59609.20940600097,69047.06
3035,78329.0,59964.57226164824,76331.81969965283,64366.68402165731,71114.055
3036,91704.0,63699.22596176262,73508.54207528461,62794.97118282608,71256.21
3037,77336.0,67721.81225312363,72849.12545866627,58520.15749743585,65110.816
3038,43003.0,65051.00751472525,46571.46687089702,36444.97583862169,42371.664
3039,41692.0,54250.65066000285,39258.48396312104,32033.18879663187,36409.555
3040,38090.0,53094.658491355134,73389.20489237079,59662.48204628173,66082.586
3041,67946.0,50949.736312903464,69306.88540604943,60726.9418867187,67296.51
3042,74891.0,60594.2977482695,72393.85659788991,65579.07807684482,69001.12
3043,53709.0,62884.45093310617,69864.62835339269,62334.064579066355,69198.75
3044,78391.0,56949.90265744825,64977.41432605385,60268.978027491896,64032.92
3045,34214.0,64180.09458584859,42084.567503153245,37607.70039059896,42108.13
3046,34998.0,49572.47949517109,34940.38718441001,31778.30219108505,36761.54
3047,88065.0,49029.83967880349,64652.374168398215,60075.94914873861,69526.586
3048,57583.0,64992.005462657806,69294.49805398547,64345.69443657917,71282.11
3049,77005.0,57507.99841417268,71329.81984154246,67090.2511094737,72706.2
3050,66260.0,63164.11044595738,69071.9624428169,63360.3577691634,71180.21
3051,86586.0,60758.05393220618,66214.97211221508,61922.435693980544,66558.92
3052,45447.0,66519.14633669042,43349.60037072326,38883.23605623306,43878.113
3053,25312.0,54728.62498557193,37243.49378820069,32633.42304091941,35365.027
3054,60770.0,44884.91369406722,65723.23411706358,61810.52897236839,63762.84
3055,63825.0,57923.23929461045,66716.18787514277,65606.40733334782,68665.664
3056,65700.0,58983.00170225647,69779.19161583355,68244.22747231508,71656.02
3057,88389.0,59764.31268890622,66444.59519924893,64420.87322521471,70962.766
3058,66668.0,66065.94299264737,66419.58052848787,63037.34090008276,64510.223
3059,30916.0,61182.212347685396,42112.669954189645,39608.56515644949,41711.914
3060,42960.0,47961.33888491814,34448.63839982097,33325.33814286545,36500.543
3061,67411.0,52198.475002485946,65594.28781204912,63125.15421965753,67951.62
3062,80715.0,59789.04284310331,67829.36132573367,66933.1632547295,69502.66
3063,73942.0,63733.54737822822,73016.21067349473,69516.42019456954,70755.64
3064,98663.0,62673.22950456821,70358.10665211605,65578.71597038425,71637.51
3065,77593.0,69345.87294678862,70803.85796749734,64225.93316691678,65079.715
3066,46475.0,65281.100679318195,45393.454699722955,40289.85308147265,42744.133
3067,45548.0,55788.225918218624,38835.584579950024,33856.00266013254,36360.18
3068,56797.0,54935.1872423834,73525.8364744308,63999.26495307648,66945.78
3069,94800.0,58460.7889637127,73277.49394983736,67710.54298233424,69745.68
3070,94726.0,68877.1841641183,79508.50651477974,70178.70941353748,72045.234
3071,58134.0,69946.94837500267,78371.6524842902,66114.50597306507,73400.6
3072,49309.0,60619.706544416564,72727.13587380956,64667.614296184955,66308.914
3073,30608.0,57361.430557149964,43589.301205368414,40582.11998156845,42200.836
3074,43117.0,48795.99638817712,35391.3085748793,34302.92747316939,35927.066
3075,68781.0,53298.37757012234,67125.69402299276,64175.14886816474,68262.414
3076,78317.0,61363.57095951477,69459.30558457098,67238.89208698184,70830.92
3077,76417.0,64350.74585203541,74220.37104708074,68133.71331908651,73698.92
3078,88305.0,64451.08825990885,71615.4489721654,67464.41095261779,73980.46
3079,68659.0,68102.54426472205,70847.1434471826,67610.44040791788,68563.26
3080,35851.0,63562.49092278408,44641.72339685266,40856.150403380925,45938.9
3081,33585.0,51691.20829108541,37024.480076597545,34857.33063496692,37867.86
3082,55967.0,49704.82711083056,67622.31531740868,64984.41609475253,69891.97
3083,55386.0,57568.08618110338,67941.24189182003,68250.19754971383,71374.82
3084,64486.0,57295.845483291916,69500.01469303525,69224.52993547752,73367.77
3085,70448.0,60094.98808104787,66051.48495492282,68598.44567639162,73299.24
3086,52333.0,62053.46481484128,64064.48639005639,68873.73543470637,67451.42
3087,50627.0,56696.3967333811,39418.986006663086,41692.67766533929,43010.91
3088,35302.0,55874.64794822961,34722.20616830721,35451.78646277671,36424.387
3089,36241.0,49470.35165422307,64535.940706894704,65983.18183302278,69305.74
3090,88565.0,49080.889755520584,61677.97195183016,69295.05454097551,68939.484
3091,87910.0,64642.54433937186,67728.18647902017,70206.02738502625,69870.77
3092,76578.0,65482.66577216135,67523.10017952531,69414.98684891906,71309.164
3093,68218.0,63509.27090244567,66110.29991672537,69539.20377962434,66011.35
3094,44716.0,61720.906553495464,41995.123277849794,42020.860343796514,43057.37
3095,42467.0,54069.40088336392,36131.28823768795,35623.27257766084,35299.89
3096,82499.0,52685.62231027635,68258.9591061406,66063.57944948153,67531.625
3097,86958.0,64689.182751322514,72287.65567490575,69291.07661668528,70613.34
3098,85567.0,66583.37816077669,77979.27520084007,70132.44618113918,73350.22
3099,73553.0,67095.03380710202,75934.8160230365,69145.75545375684,73441.7
3100,57619.0,64625.20306747124,72745.27999514459,69165.56313417116,67121.914
3101,37409.0,60064.182826672455,44601.2031304028,41827.19761203037,42993.973
3102,38338.0,52087.588193076954,37151.75765604631,35413.24944908814,35083.28
3103,79495.0,51669.28654104332,68929.46137059097,65816.12510729919,64542.223
3104,82163.0,64578.712596238154,72502.59673956026,67108.58984244491,69450.71
3105,60590.0,65932.04158589648,77566.71081668908,71363.11997654196,74490.98
3106,67634.0,60344.45808230539,72207.87679777412,66364.07149947091,75520.664
3107,76240.0,62554.19154707359,68707.92904700141,61674.04692189832,70548.92
3108,41841.0,65283.53931849577,44017.83509480366,38057.14548658918,46053.832
3109,26851.0,54113.432213039436,37356.391453740915,34544.404099056286,40235.18
3110,49073.0,46246.57766566307,66180.69152782917,61307.97658485602,73636.6
3111,97465.0,54844.422752087885,65574.63389885276,63679.69646334873,73792.46
3112,53227.0,68205.15038779,72475.0377628842,67347.91672547694,75426.234
3113,85067.0,56982.695035201024,67061.28335158328,63645.4929299875,74796.516
3114,75013.0,66144.21501083508,66342.25237860892,59567.89410097725,68674.12
3115,43266.0,64264.57354640588,42667.702433947175,37622.52229689024,45629.844
3116,20863.0,54143.11072910733,36501.89626131703,34236.24538066121,38869.7
3117,63761.0,42227.45032867054,62837.39544449105,61996.79311179059,72573.47
3118,81080.0,58742.81153405319,64840.762637580825,63926.67994940739,73221.41
3119,59785.0,63758.7477908929,70044.70617837878,67726.73669940999,74129.195
3120,62739.0,58419.546273232736,66129.97013621667,63834.46284209756,72494.266
3121,86658.0,59406.46877617277,63062.52421098437,59989.91268149551,65192.836
3122,55451.0,66145.92753712177,41499.53053210153,37960.44523116232,43051.582
3123,32840.0,57962.40082789114,36788.35471644653,34530.157351057904,35920.11
3124,61884.0,48797.726486641244,67255.69089107096,62276.8239645006,67986.69
3125,76087.0,58816.523696258984,68772.38191842512,64236.88886205014,71315.36
3126,70899.0,63043.946613871085,73018.9687066427,68007.4184608557,75364.83
3127,83596.0,62172.02554162505,70043.42435435418,63917.53575561658,74984.49
3128,60861.0,65998.52778884768,68916.52276775663,59789.53703077384,66483.62
3129,51619.0,60213.08413307653,42905.70639842786,37658.196533516704,42115.035
3130,40446.0,57109.56001139129,37383.28553759696,34069.20726136878,36320.426
3131,68605.0,52508.90482620951,70021.24307378563,61563.969688974095,70141.836
3132,67593.0,61559.50499964537,72297.89261751539,63321.23240775977,71495.13
3133,71848.0,61580.39186714419,75121.92808790055,66953.32697502378,75642.914
3134,76476.0,63091.12236116408,71881.13563187934,62903.84688336304,75172.016
3135,84776.0,64782.1259803133,69634.46820979843,60401.833103836536,67378.836
3136,39214.0,67519.20715491692,45177.348436452296,39269.92398259379,43593.316
3137,46979.0,53152.717570678105,37815.10884848819,33154.605327086654,37149.082
3138,63989.0,55547.11547074814,71931.78235554048,63125.324133798626,71358.35
3139,67274.0,60914.40775519169,73426.55804603183,65467.88377521798,73605.01
3140,66716.0,62056.187388088474,76048.03726723448,69359.9198904731,77054.72
3141,73249.0,62126.84472555004,71971.45785286745,66916.26559455346,78385.3
3142,61868.0,64255.189632564725,69304.73341699992,63447.789037954375,71811.52
3143,49027.0,61211.244966475366,43166.410636604145,40645.50939407032,44866.402
3144,33214.0,56792.48861928117,37356.79593237143,33762.66059859805,37137.36
3145,77579.0,49697.47506244811,68147.77334197678,63278.38007455174,72736.375
3146,65077.0,64197.14077507711,71628.34964696653,64914.323814296695,74944.6
3147,108501.52582716952,61193.766624304604,74222.83359096471,68187.2607701594,77401.47
3148,49549.0,72428.13860344146,74989.28355080211,66080.12931869767,77890.94
3149,65545.0,57282.02165208757,68621.75927745651,62974.51898191681,72175.35
3150,47758.0,62275.11230868494,42976.04509042035,40590.312201210356,46068.02
3151,36321.0,56354.37278786871,37073.16609659975,33915.87273595206,38003.168
3152,65922.0,51170.41085391405,68522.49287278017,63928.49518686764,71725.9
3153,92083.0,61050.15299536844,70504.05374344507,65804.32883598887,73653.04
3154,52637.0,68265.49599798759,76478.86031835026,69042.78502190292,77229.664
3155,76315.0,57791.53992315408,70348.27501160427,66576.18839316137,77455.89
3156,39919.0,64867.57913142728,68130.580813711,63639.86728032608,70516.03
3157,38371.0,53036.66726080185,40342.77019606971,40931.731606132555,45236.633
3158,57225.0,51654.428369968955,33941.092085470635,33990.480777549594,37583.77
3159,67649.0,57947.674170205166,67065.81707376834,63688.322229814046,72395.54
3160,55508.0,61127.561239415365,69824.76735977961,65445.92311153373,73303.016
3161,68116.0,57623.14458907801,71098.52259069355,69008.36061131027,75550.2
3162,87214.0,61448.982589942265,67921.42734562024,66742.46969156821,77034.516
3163,52410.0,66881.16943252209,67296.46186648225,63573.06328689019,71984.25
3164,38247.0,57461.335488673816,41394.041390745646,40924.36785317508,45843.402
3165,42683.0,51679.0705638973,34852.319855659975,34183.005832610674,37838.945
3166,108617.28442447179,52779.85842545272,66051.69093525861,65135.213683631126,72199.586
3167,68502.0,70623.66966678642,72848.37750741253,66254.71488024337,76695.99
3168,79963.0,62124.94005585497,76107.06885340698,72180.81462514354,76357.57
3169,89570.0,65606.17322760138,73710.63741390767,67452.13315903816,79544.49
3170,109553.26098281503,68698.45457197433,72521.80142812373,68970.83649176231,74357.61
3171,52726.0,74259.59932181034,48461.225046062915,45331.22061562386,49369.008
3172,37868.0,59724.01246279154,41924.1870172851,37085.39249979553,41246.863
3173,88044.0,53348.402146496606,76650.60207439035,69034.46562332036,75492.01
3174,69741.0,68912.70667108816,80522.44801611797,70693.90639002352,76402.875
3175,83165.0,64674.58910594459,83000.98685485302,79205.14408196007,79253.79
3176,91761.0,68696.37095866345,79891.06911886016,72798.59715583333,78389.78
3177,73844.0,71561.30421970876,78064.64735707102,72956.25579937676,75298.016
3178,35798.0,67512.01157196706,49119.17646363968,46996.40071028443,51174.33
3179,46396.0,53679.918755657614,40223.280880429076,38327.27116321477,42364.15
3180,75493.0,57245.83913086217,75614.73096736339,70686.67074671619,78678.28
3181,80764.0,66314.50515100152,78167.96463046283,71519.79608166641,79781.52
3182,97490.0,68191.88686692277,82303.2684746062,79375.46107850806,81518.42
3183,70204.0,73049.36048315238,81057.35108883292,72985.27361963333,80579.914
3184,69970.0,66610.12552028014,76529.17340105248,73475.69738827208,75931.445
3185,54019.0,66704.7209465662,47796.92227003502,47561.752748093466,52160.137
3186,36669.0,61500.326943441,41383.57423182182,38878.310413475956,43464.086
3187,79446.0,53930.609274296294,75549.39854281026,72305.48089759363,79327.3
3188,108797.65090346528,67964.67504504287,78414.18876856165,74164.0354475716,80222.29
3189,56229.0,75780.92432146365,85737.67234621398,83650.14684268962,83042.98
3190,85258.0,62309.79154632691,78608.68308032253,77681.73350161673,82387.92
3191,82612.0,70904.43287742042,75892.16638505556,79572.91117745957,75017.04
3192,51263.0,70806.31321559643,48568.59357659311,51948.1174462912,50003.73
3193,34209.0,61164.645325140336,41741.791292948605,42599.573041416865,42367.504
3194,66323.0,53231.151920782984,75458.50266530584,79203.05386924498,77964.29
3195,76833.0,64532.45659986103,76579.20871200465,80846.5524947283,79040.86
3196,83418.0,67749.64316045215,80130.33067357438,87626.65798475855,80829.516
3197,52842.0,69983.98880186076,77647.40795998916,86498.73279117126,81327.555
3198,108487.18274443029,60920.02176544765,71100.21942614354,86005.27809313491,74330.03
3199,67497.0,76263.74488537323,47185.33687491679,52691.75529592672,50330.84
3200,52648.0,66572.68457223864,42251.073826028485,44742.218619581974,42793.242
3201,109677.1148999969,61503.32241101584,80706.35472771748,84886.62515986031,80386.49
3202,109932.36167830163,72372.17997760391,86851.0371384444,88790.44591032996,83970.52
3203,90575.0,72341.98501147807,93986.62041583148,91156.381142289,85779.305
3204,110080.83652474594,75088.66479044706,90296.16599725932,88351.45080520495,85664.86
3205,96335.0,80681.5731355699,88994.22135710999,87366.20064323519,79373.984
3206,67446.0,78449.13567702984,56978.39720894795,52895.043454171995,54149.1
3207,58201.0,70620.13093233574,49646.87606944047,44167.24845651081,45425.688
3208,90400.0,67192.03520316204,93997.26183111561,82160.952788464,81466.12
3209,76651.0,76909.29331671592,96810.23181910874,84997.23952227113,82108.68
3210,110148.28593027708,73493.9916764977,98350.2139950886,87137.52858572858,86145.68
3211,73399.0,82769.60455808634,95943.75647699565,84525.49191336756,86750.57
3212,78462.0,73623.01512846786,89285.05638465779,83230.41986407407,80724.055
3213,49156.0,63346.08444154649,55451.92658479086,50394.10746054427,55837.117
3214,48836.0,64825.746469158075,46498.26092342739,42292.97337946305,47964.273
3215,108795.40930399974,63830.16745671174,86544.02359474405,79324.66228934066,85211.66
3216,108757.77902618036,72269.6225369965,92055.31908713414,83226.44456639516,85651.13
3217,108217.21608292147,82689.13396463085,98690.25444049088,85752.15612292878,87528.67
3218,68820.0,83654.24761976421,96276.39298742847,84787.05756249,89850.82
3219,74683.0,73195.32162940045,88810.43300251737,85179.76935500026,83823.78
3220,51255.0,74927.53542144975,54826.60706550653,52307.03430846108,60144.066
3221,37128.0,66358.15433290368,46286.859080543836,44723.26305747332,50439.484
3222,65718.0,59052.89857729489,83344.04102564594,85273.51607429556,86072.266
3223,109435.70512566323,69454.00648624453,83382.88767231003,90469.24123972245,83633.58
3224,90634.0,81645.02164433195,90250.6463784244,93092.1880675791,86329.0
3225,109333.44817303796,77909.75278124837,87062.37061197023,91024.32194742834,86460.664
3226,95619.0,83369.62517601631,86185.98672959919,91058.45008900207,81097.68
3227,81097.0,80879.99876129821,55371.337466297075,57808.000722509416,57532.082
3228,38454.0,77304.96204990191,49572.92098554688,48432.62276053512,50864.676
3229,109080.9291722975,60895.315629761,89177.9112035162,87934.14992589108,87813.945
3230,110326.13751525083,83378.35876101254,94383.56346698766,90010.08104853031,88879.42
3231,84454.0,84768.36246170738,100964.91209932913,103398.60311111494,89459.734
3232,109234.59379950221,78763.06687815058,95151.05615483214,93823.92389475457,89013.53
3233,97568.0,85853.2719370126,92955.79658073396,90931.04531389814,82039.56
3234,54634.0,83746.68262077995,59302.673356450294,59231.287658153466,58972.938
3235,55930.0,69987.1944998338,49981.24130781117,50743.94748226239,50454.3
3236,110551.81983376201,69683.00530115131,93919.75714422877,92226.39166946948,86285.21
3237,109407.14517702625,85869.3782853155,99222.82225839501,92439.55192377469,88189.43
3238,108903.70851734604,86625.10431223287,105250.44616871115,103483.48238001946,89412.23
3239,108964.41274917,87472.41927602714,101893.02761675764,94297.07813143262,90291.055
3240,97478.0,88415.05161924972,98839.45213310495,91282.72852418473,84567.08
3241,49832.0,86156.16503884834,62504.09802592931,58754.93865162435,60849.555
3242,58372.0,69806.32424603106,51720.96003207495,50086.36330655864,52766.89
3243,93529.0,72276.50168193661,97185.2352509164,90275.87601872589,91639.86
3244,76217.0,83287.03899084456,100107.77366722669,89633.58786898565,89784.61
3245,108753.51090279366,78404.29211179295,101164.36489518154,99629.36524389153,90912.13
3246,96874.0,87797.15121541548,98102.4992870544,91308.13602146217,90899.91
3247,85152.0,85455.70984094912,94223.5863746624,88042.94465323257,85762.375
3248,66649.0,82469.88370035418,58870.033308695245,57178.354797536944,62006.66
3249,66227.0,76326.62548609325,50908.185645426616,48236.84524515003,54321.445
3250,109074.04845573149,75678.20239666916,97643.38780250768,87263.42946141488,91680.414
3251,96334.0,88307.86268848434,102553.68754203472,86550.81783424351,89726.23
3252,109507.61234451403,85705.33179825063,106614.64858635575,96125.71717155332,91844.586
3253,108449.47384643275,89819.7237669402,102968.27211958636,88264.68003561131,92229.74
3254,109494.42674470693,90394.34273859774,99641.53989733677,85290.77242638121,87046.6
3255,45430.0,91471.76267081959,63868.61547682536,55776.16485335144,64283.05
3256,52160.0,69487.66668306108,52197.60143310718,47057.872218636505,53944.37
3257,54827.0,71172.8005380874,96454.19613316814,81923.41965726549,90716.23
3258,76395.0,71256.93184819643,92812.62425238085,84270.40469613044,90098.375
3259,107512.76414590426,78329.59371249701,94357.47748568174,90801.45551099195,90728.69
3260,71977.0,87353.15624684085,92262.04070533185,82521.81350522625,91127.76
3261,72774.0,77508.21793472153,86034.95689879073,78940.8735642299,85835.61
3262,54701.0,77511.26000763066,53169.97854565007,50560.962064657135,61246.855
3263,31498.0,70481.74117889792,45451.688789332744,43647.10231383355,51688.81
3264,91808.0,58241.44138884954,80316.51844376024,77940.79222785053,90677.734
3265,87172.0,79932.65037917772,84167.17198106118,79089.14264564081,90270.305
3266,80952.0,79126.94687648577,88694.18753280313,85941.80208204595,91141.14
3267,79084.0,77616.3013861373,84401.6544400262,79085.55080842921,90545.87
3268,75600.0,77188.0209705746,80410.38039616556,75980.47217860556,84584.26
3269,45082.0,76162.66190633504,50455.0874928438,50012.92422155522,59764.75
3270,55527.0,64450.668025293526,42370.12112546972,43169.30340060912,47642.867
3271,72742.0,67767.61052687977,81147.7964493828,76934.41329340557,83845.37
3272,82767.0,73240.98851094088,82927.25203341867,78227.09710921429,85649.664
3273,99031.0,76330.81299031686,86752.244056046,85502.01744157569,87876.28
3274,90056.0,81191.06393323622,84889.39922872045,80240.94378506165,89008.87
3275,68245.0,79485.1649069956,82318.3786156158,77502.14218047117,82781.32
3276,49958.0,73112.63099555315,50899.835568423565,50789.27286483678,56189.633
3277,35027.0,65896.99509939269,43236.56399014567,44069.54565178688,46236.773
3278,96605.0,57969.52031676614,77947.20293575822,78197.52865506166,86044.445
3279,73462.0,78558.71254420989,82605.66318046546,79204.3497756603,86188.58
3280,82121.0,72626.73308937588,85465.9615365254,85952.49056799838,86306.695
3281,77652.0,75323.98761051508,81738.12112394183,79638.5784837182,86589.39
3282,109731.09735149721,74281.00561061036,78004.56982442163,76715.3357852142,80363.875
3283,62957.0,83217.10958910921,51498.87632572366,50124.29124609006,55766.816
3284,47480.0,61124.04064774197,45179.36925004968,43029.83705677792,47470.7
3285,110065.38041881562,64017.881374278724,84398.0923338528,76465.17538191483,85095.94
3286,80087.0,82740.58123602692,90186.59142861541,77089.8685492861,87148.35
3287,88073.0,75711.23449343666,93337.73367794607,83041.50458907233,89010.31
